asvLen	totReads	numSamps
ASV.1330	113	4	1
ASV.1331	88	4	1
ASV.1332	78	4	1
ASV.1333	60	4	1
ASV.1334	46	4	1
ASV.1335	86	4	1
ASV.1336	69	4	1
ASV.1337	49	4	1
ASV.1338	201	4	1
ASV.1339	88	4	1
ASV.1340	197	4	1
ASV.1341	117	4	1
ASV.1342	99	4	1
ASV.1343	108	4	1
ASV.1344	70	4	1
ASV.1345	72	4	1
ASV.1346	63	4	2
ASV.1347	133	4	1
ASV.1349	96	4	1
ASV.1350	77	4	1
ASV.1351	104	4	1
ASV.1352	45	4	1
ASV.1353	126	4	1
ASV.1354	68	4	2
ASV.1355	138	4	1
ASV.1356	112	4	1
ASV.1357	91	4	1
ASV.1358	86	4	2
ASV.1359	106	4	1
ASV.1360	91	4	1
ASV.1361	79	4	1
ASV.1362	56	4	1
ASV.1363	201	4	1
ASV.1365	91	4	1
ASV.1366	69	4	1
ASV.1367	105	4	1
ASV.1368	117	4	1
ASV.1369	76	4	1
ASV.1370	66	4	1
ASV.1371	81	4	1
ASV.1372	49	4	1
ASV.1373	127	4	1
ASV.1374	70	4	1
ASV.1375	53	4	1
ASV.1376	197	4	1
ASV.1377	39	4	1
ASV.1378	121	4	1
ASV.1379	81	4	1
ASV.1380	71	4	1
ASV.1381	40	4	1
ASV.1382	88	4	1
ASV.1383	88	4	1
ASV.1385	95	4	1
ASV.1387	161	4	1
ASV.1388	67	4	1
ASV.1389	93	4	1
ASV.1390	51	4	1
ASV.1391	160	4	1
ASV.1392	62	4	1
ASV.1393	86	4	1
ASV.1395	72	4	1
ASV.1396	88	4	1
ASV.1397	94	4	1
ASV.1398	112	4	1
ASV.1399	46	4	1
ASV.1400	53	4	1
ASV.1401	102	4	1
ASV.1402	69	4	1
ASV.1404	75	4	1
ASV.1405	150	4	1
ASV.1406	43	4	1
ASV.1407	181	4	1
ASV.1409	149	4	1
ASV.1410	118	4	1
ASV.1411	68	4	1
ASV.1412	61	4	1
ASV.1413	80	4	1
ASV.1414	111	4	1
ASV.1415	50	4	1
ASV.1416	50	4	1
ASV.1417	98	4	1
ASV.1418	60	4	1
ASV.1419	48	4	1
ASV.1420	152	4	1
ASV.1422	79	4	1
ASV.1423	41	4	1
ASV.1424	116	4	1
ASV.1425	68	4	1
ASV.1427	106	4	1
ASV.1428	38	4	1
ASV.1429	63	4	1
ASV.1430	121	4	1
ASV.1431	85	4	1
ASV.1432	122	4	1
ASV.1433	45	4	1
ASV.1435	52	4	1
ASV.1436	82	4	1
ASV.1437	97	4	1
ASV.1439	41	4	1
ASV.1440	44	4	1
ASV.1441	100	4	1
ASV.1442	87	4	1
ASV.1443	90	4	1
ASV.1444	62	4	1
ASV.1446	40	4	1
ASV.1448	77	4	1
ASV.1450	62	4	1
ASV.1451	64	4	1
ASV.1452	85	4	1
ASV.1453	109	4	1
ASV.1454	72	4	1
ASV.1456	239	4	1
ASV.1457	159	4	1
ASV.1458	46	4	1
ASV.1459	218	4	1
ASV.1460	108	4	1
ASV.1461	73	4	1
ASV.1462	42	4	1
ASV.1463	164	4	1
ASV.1464	105	4	1
ASV.1465	51	4	1
ASV.1466	67	4	1
ASV.1467	97	4	1
ASV.1468	146	4	1
ASV.1469	143	4	1
ASV.1470	129	4	1
ASV.1471	84	4	1
ASV.1472	166	4	1
ASV.1473	39	4	1
ASV.1474	85	4	1
ASV.1475	159	4	1
ASV.1476	154	4	1
ASV.1477	73	4	1
ASV.1478	103	4	1
ASV.1479	53	4	1
ASV.1481	95	4	1
ASV.1482	57	4	1
ASV.1483	71	4	1
ASV.1484	86	4	1
ASV.1485	53	4	1
ASV.1487	74	4	1
ASV.1488	83	4	1
ASV.1489	163	4	1
ASV.1490	151	4	1
ASV.1491	188	4	1
ASV.1492	68	4	1
ASV.1493	89	4	1
ASV.1494	70	4	1
ASV.1495	83	4	1
ASV.1496	53	4	1
ASV.1497	78	4	1
ASV.1498	88	4	1
ASV.1499	64	4	1
ASV.1500	84	4	1
ASV.1501	79	4	1
ASV.1503	74	4	1
ASV.1504	173	4	1
ASV.1505	94	4	1
ASV.1506	80	4	2
ASV.1507	57	4	2
ASV.1508	71	4	1
ASV.1510	194	4	1
ASV.1511	115	4	1
ASV.1513	76	4	1
ASV.1514	165	4	1
ASV.1515	88	4	1
ASV.1517	91	4	1
ASV.1518	44	4	1
ASV.1519	176	4	1
ASV.1520	91	4	1
ASV.1521	90	4	1
ASV.1522	137	4	1
ASV.1523	131	4	1
ASV.1524	162	3	1
ASV.1525	199	3	1
ASV.1526	85	3	1
ASV.1527	43	3	1
ASV.1528	151	3	1
ASV.1529	169	3	1
ASV.1531	154	3	1
ASV.1532	152	3	1
ASV.1533	84	3	1
ASV.1534	111	3	1
ASV.1535	40	3	1
ASV.1536	51	3	1
ASV.1537	87	3	1
ASV.1538	73	3	1
ASV.1539	109	3	1
ASV.1540	111	3	1
ASV.1541	115	3	1
ASV.1542	83	3	1
ASV.1543	88	3	1
ASV.1544	93	3	1
ASV.1545	59	3	1
ASV.1547	169	3	1
ASV.1548	84	3	1
ASV.1549	86	3	1
ASV.1550	110	3	1
ASV.1551	109	3	1
ASV.1552	44	3	1
ASV.1554	104	3	1
ASV.1555	104	3	1
ASV.1556	59	3	1
ASV.1557	54	3	1
ASV.1558	91	3	1
ASV.1559	42	3	1
ASV.1560	62	3	1
ASV.1561	58	3	1
ASV.1562	109	3	1
ASV.1563	41	3	1
ASV.1564	93	3	1
ASV.1565	104	3	1
ASV.1566	91	3	1
ASV.1567	138	3	1
ASV.1568	85	3	1
ASV.1569	53	3	1
ASV.1570	57	3	1
ASV.1571	178	3	1
ASV.1572	118	3	1
ASV.1573	77	3	1
ASV.1574	76	3	1
ASV.1575	141	3	1
ASV.1576	82	3	1
ASV.1577	52	3	1
ASV.1578	58	3	1
ASV.1579	168	3	1
ASV.1580	133	3	1
ASV.1581	58	3	1
ASV.1582	56	3	1
ASV.1583	58	3	1
ASV.1584	61	3	1
ASV.1585	127	3	1
ASV.1586	115	3	1
ASV.1587	79	3	1
ASV.1588	108	3	1
ASV.1589	98	3	1
ASV.1590	64	3	1
ASV.1591	56	3	1
ASV.1592	79	3	1
ASV.1593	133	3	1
ASV.1594	72	3	1
ASV.1595	110	3	1
ASV.1596	49	3	1
ASV.1597	86	3	1
ASV.1598	93	3	1
ASV.1599	49	3	1
ASV.1600	143	3	1
ASV.1601	139	3	1
ASV.1602	203	3	1
ASV.1603	48	3	1
ASV.1604	115	3	1
ASV.1605	156	3	1
ASV.1606	195	3	1
ASV.1607	110	3	1
ASV.1608	62	3	1
ASV.1609	122	3	1
ASV.1610	110	3	1
ASV.1611	202	3	1
ASV.1612	81	3	1
ASV.1613	51	3	1
ASV.1614	91	3	1
ASV.1615	103	3	1
ASV.1616	98	3	1
ASV.1617	120	3	1
ASV.1618	69	3	1
ASV.1619	124	3	1
ASV.1620	54	3	1
ASV.1621	136	3	1
ASV.1622	133	3	1
ASV.1623	96	3	1
ASV.1624	104	3	1
ASV.1625	75	3	1
ASV.1626	40	3	1
ASV.1627	51	3	1
ASV.1628	60	3	1
ASV.1629	83	3	1
ASV.1630	51	3	1
ASV.1631	94	3	1
ASV.1632	100	3	1
ASV.1634	181	3	1
ASV.1635	102	3	1
ASV.1636	82	3	1
ASV.1637	61	3	1
ASV.1638	117	3	1
ASV.1639	86	3	1
ASV.1640	61	3	1
ASV.1641	83	3	1
ASV.1642	72	3	1
ASV.1643	171	3	1
ASV.1644	57	3	1
ASV.1645	168	3	1
ASV.1646	131	3	1
ASV.1647	48	3	1
ASV.1648	117	3	1
ASV.1649	119	3	1
ASV.1650	90	3	1
ASV.1651	114	3	1
ASV.1653	53	3	1
ASV.1654	58	3	1
ASV.1655	74	3	1
ASV.1656	139	3	1
ASV.1657	73	3	1
ASV.1658	122	3	1
ASV.1659	73	3	1
ASV.1660	62	3	1
ASV.1661	190	3	1
ASV.1662	74	3	1
ASV.1663	79	3	1
ASV.1664	57	3	1
ASV.1665	61	3	1
ASV.1666	85	3	1
ASV.1667	127	3	1
ASV.1668	83	3	1
ASV.1669	184	3	1
ASV.1670	60	3	1
ASV.1672	126	3	1
ASV.1673	46	3	1
ASV.1674	73	3	1
ASV.1675	72	3	1
ASV.1676	73	3	1
ASV.1677	46	3	1
ASV.1678	100	3	1
ASV.1679	73	3	1
ASV.1680	43	3	1
ASV.1681	125	3	1
ASV.1682	187	3	1
ASV.1683	63	3	1
ASV.1684	49	3	1
ASV.1685	145	3	1
ASV.1688	197	3	1
ASV.1689	157	3	1
ASV.1690	79	3	1
ASV.1691	190	3	1
ASV.1692	88	3	1
ASV.1693	73	3	1
ASV.1694	53	3	1
ASV.1695	48	3	1
ASV.1696	63	3	1
ASV.1697	105	3	1
ASV.1698	111	3	1
ASV.1699	117	3	1
ASV.1700	57	3	1
ASV.1701	97	3	1
ASV.1702	45	3	1
ASV.1703	96	3	1
ASV.1704	100	3	1
ASV.1705	80	3	1
ASV.1706	122	3	1
ASV.1707	55	3	1
ASV.1708	43	3	1
ASV.1709	62	3	1
ASV.1710	102	3	1
ASV.1711	127	3	1
ASV.1712	71	3	1
ASV.1713	95	3	1
ASV.1714	73	3	1
ASV.1715	48	3	1
ASV.1719	158	3	1
ASV.1720	82	3	1
ASV.1721	64	3	1
ASV.1722	146	3	1
ASV.1723	41	3	1
ASV.1724	125	3	1
ASV.1726	43	3	1
ASV.1727	75	3	1
ASV.1728	45	3	1
ASV.1729	50	3	1
ASV.1730	165	3	1
ASV.1732	81	3	1
ASV.1733	78	3	1
ASV.1734	45	3	1
ASV.1735	56	3	1
ASV.1736	56	3	1
ASV.1737	51	3	1
ASV.1738	51	3	1
ASV.1739	52	3	1
ASV.1740	61	3	1
ASV.1741	75	3	1
ASV.1743	111	3	1
ASV.1744	129	3	1
ASV.1745	69	3	1
ASV.1746	46	3	1
ASV.1747	94	3	1
ASV.1748	46	3	1
ASV.1749	43	3	1
ASV.1750	58	3	1
ASV.1751	53	3	1
ASV.1752	49	3	1
ASV.1753	41	3	1
ASV.1754	79	3	1
ASV.1756	124	3	1
ASV.1757	49	3	1
ASV.1758	88	3	1
ASV.1759	53	3	1
ASV.1760	95	3	1
ASV.1761	116	3	1
ASV.1762	58	3	1
ASV.1763	45	3	1
ASV.1766	68	3	1
ASV.1767	103	3	1
ASV.1768	116	3	1
ASV.1769	47	3	1
ASV.1770	56	3	1
ASV.1771	160	3	1
ASV.1772	68	3	1
ASV.1773	101	3	1
ASV.1775	85	3	1
ASV.1776	71	3	1
ASV.1777	82	3	1
ASV.1778	176	3	1
ASV.1780	54	3	1
ASV.1781	159	3	1
ASV.1782	79	3	1
ASV.1783	60	3	1
ASV.1784	97	3	1
ASV.1785	49	3	1
ASV.1786	87	3	1
ASV.1787	175	3	1
ASV.1788	223	3	1
ASV.1789	191	3	1
ASV.1790	53	3	1
ASV.1791	113	3	1
ASV.1793	65	3	1
ASV.1794	51	3	1
ASV.1795	99	3	1
ASV.1796	137	3	1
ASV.1797	55	3	1
ASV.1798	122	3	1
ASV.1802	146	3	1
ASV.1803	43	3	1
ASV.1805	162	3	1
ASV.1806	132	3	1
ASV.1807	96	3	1
ASV.1808	93	3	1
ASV.1809	215	3	1
ASV.1810	160	3	1
ASV.1811	186	3	1
ASV.1812	128	3	1
ASV.1813	97	3	1
ASV.1815	192	3	1
ASV.1816	55	3	1
ASV.1817	126	3	1
ASV.1818	60	3	1
ASV.1819	63	3	1
ASV.1820	191	3	1
ASV.1821	117	3	1
ASV.1822	95	3	1
ASV.1823	115	3	1
ASV.1824	115	3	1
ASV.1825	71	3	1
ASV.1826	130	3	1
ASV.1827	79	3	1
ASV.1828	140	3	1
ASV.1829	44	3	1
ASV.1830	118	3	1
ASV.1831	90	3	1
ASV.1832	69	3	1
ASV.1833	140	3	1
ASV.1834	53	3	1
ASV.1835	119	3	1
ASV.1836	71	3	1
ASV.1837	89	3	1
ASV.1838	189	3	1
ASV.1839	112	3	1
ASV.1840	82	3	1
ASV.1841	154	3	1
ASV.1842	45	3	1
ASV.1843	68	3	1
ASV.1844	84	3	1
ASV.1845	75	3	1
ASV.1846	62	3	1
ASV.1847	56	3	1
ASV.1849	111	2	1
ASV.1850	97	2	1
ASV.1851	76	2	1
ASV.1852	108	2	1
ASV.1853	101	2	1
ASV.1854	68	2	1
ASV.1855	126	2	1
ASV.1856	65	2	1
ASV.1857	190	2	1
ASV.1858	61	2	1
ASV.1859	154	2	1
ASV.1860	83	2	1
ASV.1861	151	2	1
ASV.1862	100	2	1
ASV.1863	71	2	1
ASV.1864	73	2	1
ASV.1865	161	2	1
ASV.1866	71	2	1
ASV.1867	118	2	1
ASV.1868	48	2	1
ASV.1869	49	2	1
ASV.1870	56	2	1
ASV.1871	63	2	1
ASV.1872	85	2	1
ASV.1873	106	2	1
ASV.1874	99	2	1
ASV.1875	66	2	1
ASV.1876	145	2	1
ASV.1878	55	2	1
ASV.1879	99	2	1
ASV.1880	100	2	1
ASV.1881	98	2	1
ASV.1882	69	2	1
ASV.1883	101	2	1
ASV.1884	103	2	1
ASV.1885	123	2	1
ASV.1886	54	2	1
ASV.1887	70	2	1
ASV.1888	51	2	1
ASV.1889	94	2	1
ASV.1890	113	2	1
ASV.1891	73	2	1
ASV.1892	113	2	1
ASV.1893	63	2	1
ASV.1894	108	2	1
ASV.1895	61	2	1
ASV.1896	77	2	1
ASV.1897	145	2	1
ASV.1898	107	2	1
ASV.1899	60	2	1
ASV.1900	139	2	1
ASV.1901	61	2	1
ASV.1902	112	2	1
ASV.1903	48	2	1
ASV.1904	152	2	1
ASV.1905	61	2	1
ASV.1906	122	2	1
ASV.1907	56	2	1
ASV.1908	52	2	1
ASV.1909	57	2	1
ASV.1910	112	2	1
ASV.1911	103	2	1
ASV.1912	79	2	1
ASV.1913	148	2	1
ASV.1914	91	2	1
ASV.1915	178	2	1
ASV.1916	75	2	1
ASV.1917	61	2	1
ASV.1918	106	2	1
ASV.1919	83	2	1
ASV.1920	49	2	1
ASV.1921	55	2	1
ASV.1922	106	2	1
ASV.1923	109	2	1
ASV.1924	98	2	1
ASV.1925	91	2	1
ASV.1926	79	2	1
ASV.1927	79	2	1
ASV.1928	96	2	1
ASV.1929	67	2	1
ASV.1930	111	2	1
ASV.1931	71	2	1
ASV.1932	92	2	1
ASV.1933	101	2	1
ASV.1934	124	2	1
ASV.1935	99	2	1
ASV.1936	140	2	1
ASV.1937	122	2	1
ASV.1938	114	2	1
ASV.1939	194	2	1
ASV.1940	92	2	1
ASV.1941	59	2	1
ASV.1942	149	2	1
ASV.1943	100	2	1
ASV.1945	90	2	1
ASV.1946	71	2	1
ASV.1947	66	2	1
ASV.1948	135	2	1
ASV.1949	114	2	1
ASV.1950	61	2	1
ASV.1951	192	2	1
ASV.1952	57	2	1
ASV.1953	46	2	1
ASV.1954	56	2	1
ASV.1955	82	2	1
ASV.1956	108	2	1
ASV.1957	64	2	1
ASV.1958	105	2	1
ASV.1959	79	2	1
ASV.1960	166	2	1
ASV.1961	65	2	1
ASV.1962	123	2	1
ASV.1963	83	2	1
ASV.1964	123	2	1
ASV.1965	57	2	1
ASV.1966	93	2	1
ASV.1967	97	2	1
ASV.1968	85	2	1
ASV.1969	93	2	1
ASV.1970	118	2	1
ASV.1971	131	2	1
ASV.1972	205	2	1
ASV.1973	117	2	1
ASV.1974	90	2	1
ASV.1975	134	2	1
ASV.1976	62	2	1
ASV.1977	82	2	1
ASV.1978	71	2	1
ASV.1979	72	2	1
ASV.1980	90	2	1
ASV.1981	62	2	1
ASV.1982	73	2	1
ASV.1983	72	2	1
ASV.1984	70	2	1
ASV.1985	49	2	1
ASV.1986	116	2	1
ASV.1987	52	2	1
ASV.1988	83	2	1
ASV.1989	82	2	1
ASV.1990	87	2	1
ASV.1991	55	2	1
ASV.1992	58	2	1
ASV.1993	49	2	1
ASV.1994	51	2	1
ASV.1995	64	2	1
ASV.1996	57	2	1
ASV.1997	127	2	1
ASV.1998	78	2	1
ASV.1999	63	2	1
ASV.2000	82	2	1
ASV.2001	66	2	1
ASV.2002	81	2	1
ASV.2003	90	2	1
ASV.2004	87	2	1
ASV.2005	153	2	1
ASV.2006	91	2	1
ASV.2007	69	2	1
ASV.2008	43	2	1
ASV.2009	147	2	1
ASV.2010	73	2	1
ASV.2011	58	2	1
ASV.2012	105	2	1
ASV.2013	70	2	1
ASV.2014	181	2	1
ASV.2015	53	2	1
ASV.2016	63	2	1
ASV.2017	73	2	1
ASV.2018	126	2	1
ASV.2019	163	2	1
ASV.2020	88	2	1
ASV.2021	114	2	1
ASV.2022	136	2	1
ASV.2023	47	2	1
ASV.2024	156	2	1
ASV.2025	82	2	1
ASV.2026	75	2	1
ASV.2027	61	2	1
ASV.2028	61	2	1
ASV.2029	88	2	1
ASV.2030	92	2	1
ASV.2031	84	2	1
ASV.2032	151	2	1
ASV.2033	88	2	1
ASV.2034	70	2	1
ASV.2035	134	2	1
ASV.2036	138	2	1
ASV.2037	74	2	1
ASV.2038	42	2	1
ASV.2039	147	2	1
ASV.2040	117	2	1
ASV.2041	187	2	1
ASV.2042	58	2	1
ASV.2043	74	2	1
ASV.2044	79	2	1
ASV.2045	68	2	1
ASV.2046	66	2	1
ASV.2047	115	2	1
ASV.2048	57	2	1
ASV.2049	87	2	1
ASV.2050	123	2	1
ASV.2051	49	2	1
ASV.2052	51	2	1
ASV.2053	78	2	1
ASV.2054	104	2	1
ASV.2055	92	2	1
ASV.2056	98	2	1
ASV.2057	160	2	1
ASV.2058	84	2	1
ASV.2059	55	2	1
ASV.2060	102	2	1
ASV.2061	52	2	1
ASV.2062	81	2	1
ASV.2063	187	2	1
ASV.2064	58	2	1
ASV.2065	94	2	1
ASV.2066	56	2	1
ASV.2067	142	2	1
ASV.2068	54	2	1
ASV.2069	61	2	1
ASV.2070	124	2	1
ASV.2071	80	2	1
ASV.2072	79	2	1
ASV.2073	82	2	1
ASV.2074	64	2	1
ASV.2075	63	2	1
ASV.2076	51	2	1
ASV.2077	97	2	1
ASV.2078	66	2	1
ASV.2079	70	2	1
ASV.2080	135	2	1
ASV.2081	96	2	1
ASV.2082	101	2	1
ASV.2083	50	2	1
ASV.2084	99	2	1
ASV.2085	86	2	1
ASV.2086	67	2	1
ASV.2087	110	2	1
ASV.2088	76	2	1
ASV.2089	80	2	1
ASV.2090	57	2	1
ASV.2091	66	2	1
ASV.2092	140	2	1
ASV.2093	99	2	1
ASV.2094	44	2	1
ASV.2095	59	2	1
ASV.2096	127	2	1
ASV.2097	180	2	1
ASV.2098	106	2	1
ASV.2099	53	2	1
ASV.2100	112	2	1
ASV.2101	96	2	1
ASV.2102	59	2	1
ASV.2103	103	2	1
ASV.2104	94	2	1
ASV.2105	54	2	1
ASV.2106	56	2	1
ASV.2107	89	2	1
ASV.2108	96	2	1
ASV.2109	145	2	1
ASV.2110	74	2	1
ASV.2111	58	2	1
ASV.2112	118	2	1
ASV.2113	75	2	1
ASV.2114	97	2	1
ASV.2115	58	2	1
ASV.2116	57	2	1
ASV.2117	79	2	1
ASV.2118	76	2	1
ASV.2119	88	2	1
ASV.2120	95	2	1
ASV.2121	49	2	1
ASV.2122	69	2	1
ASV.2123	56	2	1
ASV.2124	48	2	1
ASV.2125	92	2	1
ASV.2126	65	2	1
ASV.2127	78	2	1
ASV.2128	61	2	1
ASV.2129	77	2	1
ASV.2130	59	2	1
ASV.2131	51	2	1
ASV.2132	106	2	1
ASV.2133	135	2	1
ASV.2134	73	2	1
ASV.2135	87	2	1
ASV.2136	70	2	1
ASV.2137	116	2	1
ASV.2138	62	2	1
ASV.2139	96	2	1
ASV.2140	131	2	1
ASV.2141	104	2	1
ASV.2142	71	2	1
ASV.2143	49	2	1
ASV.2144	53	2	1
ASV.2145	66	2	1
ASV.2146	108	2	1
ASV.2147	65	2	1
ASV.2148	96	2	1
ASV.2149	94	2	1
ASV.2150	182	2	1
ASV.2151	105	2	1
ASV.2152	222	2	1
ASV.2153	86	2	1
ASV.2154	84	2	1
ASV.2155	179	2	1
ASV.2156	48	2	1
ASV.2158	56	2	1
ASV.2159	100	2	1
ASV.2160	84	2	1
ASV.2161	134	2	1
ASV.2162	75	2	1
ASV.2163	100	2	1
ASV.2164	46	2	1
ASV.2165	49	2	1
ASV.2166	85	2	1
ASV.2167	74	2	1
ASV.2168	59	2	1
ASV.2169	127	2	1
ASV.2170	52	2	1
ASV.2171	200	2	1
ASV.2173	62	2	1
ASV.2174	42	2	1
ASV.2175	91	2	1
ASV.2176	59	2	1
ASV.2177	95	2	1
ASV.2178	66	2	1
ASV.2179	135	2	1
ASV.2180	111	2	1
ASV.2181	42	2	1
ASV.2182	49	2	1
ASV.2183	40	2	1
ASV.2184	111	2	1
ASV.2185	54	2	1
ASV.2186	75	2	1
ASV.2187	94	2	1
ASV.2188	44	2	1
ASV.2189	132	2	1
ASV.2190	41	2	1
ASV.2191	62	2	1
ASV.2192	129	2	1
ASV.2193	50	2	1
ASV.2194	89	2	1
ASV.2195	87	2	1
ASV.2196	41	2	1
ASV.2197	111	2	1
ASV.2198	85	2	1
ASV.2199	145	2	1
ASV.2200	136	2	1
ASV.2202	158	2	1
ASV.2203	77	2	1
ASV.2204	76	2	1
ASV.2205	55	2	1
ASV.2206	129	2	1
ASV.2207	65	2	1
ASV.2209	102	2	1
ASV.2210	106	2	1
ASV.2211	126	2	1
ASV.2212	202	2	1
ASV.2213	55	2	1
ASV.2214	99	2	1
ASV.2215	145	2	1
ASV.2216	127	2	1
ASV.2217	105	2	1
ASV.2218	285	1	1
ASV.2219	167	1	1
