asvLen	totReads	numSamps
ASV.7147	108	32	1
ASV.7148	87	32	1
ASV.7150	144	32	1
ASV.7151	141	32	1
ASV.7152	116	32	1
ASV.7153	80	32	1
ASV.7157	60	32	1
ASV.7158	97	32	1
ASV.7160	109	32	1
ASV.7161	104	32	1
ASV.7162	95	31	2
ASV.7164	52	31	1
ASV.7165	70	31	1
ASV.7166	73	31	1
ASV.7167	135	31	1
ASV.7168	105	31	1
ASV.7169	49	31	1
ASV.7171	63	31	1
ASV.7172	47	31	1
ASV.7174	169	31	1
ASV.7175	169	31	1
ASV.7179	43	31	1
ASV.7181	54	31	1
ASV.7182	126	31	1
ASV.7184	80	31	1
ASV.7185	65	31	1
ASV.7186	133	31	1
ASV.7187	61	31	1
ASV.7188	60	31	1
ASV.7189	99	31	1
ASV.7191	61	31	1
ASV.7193	142	31	1
ASV.7194	54	31	1
ASV.7195	79	31	1
ASV.7196	84	31	1
ASV.7197	84	31	1
ASV.7199	53	31	1
ASV.7200	87	31	1
ASV.7201	135	31	1
ASV.7203	141	31	1
ASV.7204	102	31	1
ASV.7205	173	31	1
ASV.7206	69	31	1
ASV.7207	111	31	1
ASV.7208	88	31	1
ASV.7209	180	31	1
ASV.7210	40	31	1
ASV.7211	81	31	1
ASV.7213	123	31	1
ASV.7214	86	31	1
ASV.7219	131	31	1
ASV.7220	91	31	1
ASV.7221	102	31	1
ASV.7222	113	31	1
ASV.7223	76	31	1
ASV.7224	133	31	1
ASV.7225	82	31	1
ASV.7227	101	31	1
ASV.7228	113	31	1
ASV.7229	108	31	1
ASV.7231	116	31	1
ASV.7233	47	31	1
ASV.7234	129	31	1
ASV.7236	134	31	1
ASV.7237	51	31	1
ASV.7239	67	31	1
ASV.7240	199	31	1
ASV.7241	196	31	1
ASV.7242	249	31	1
ASV.7243	117	31	1
ASV.7244	147	31	1
ASV.7245	80	31	1
ASV.7248	119	31	1
ASV.7249	68	31	1
ASV.7250	142	31	1
ASV.7251	44	31	1
ASV.7252	90	31	1
ASV.7253	65	31	1
ASV.7254	226	31	1
ASV.7255	302	31	1
ASV.7256	87	31	1
ASV.7257	109	31	1
ASV.7258	117	31	1
ASV.7259	61	31	1
ASV.7260	67	31	1
ASV.7261	216	31	1
ASV.7262	68	31	1
ASV.7263	231	31	1
ASV.7264	77	31	1
ASV.7265	76	31	1
ASV.7270	62	30	1
ASV.7271	107	30	1
ASV.7272	106	30	1
ASV.7273	99	30	1
ASV.7274	140	30	1
ASV.7275	94	30	1
ASV.7276	303	30	1
ASV.7278	157	30	1
ASV.7279	168	30	1
ASV.7281	56	30	1
ASV.7282	139	30	1
ASV.7283	169	30	1
ASV.7286	44	30	1
ASV.7287	78	30	1
ASV.7288	70	30	1
ASV.7290	65	30	1
ASV.7293	98	30	1
ASV.7294	128	30	1
ASV.7295	61	30	1
ASV.7296	63	30	1
ASV.7301	104	30	1
ASV.7304	137	30	1
ASV.7305	68	30	1
ASV.7307	85	30	1
ASV.7308	102	30	1
ASV.7309	140	30	1
ASV.7310	90	30	1
ASV.7311	147	30	1
ASV.7313	43	30	1
ASV.7314	165	30	1
ASV.7315	58	30	1
ASV.7317	106	30	1
ASV.7318	85	30	1
ASV.7319	40	30	1
ASV.7321	102	30	1
ASV.7322	76	30	1
ASV.7323	43	30	1
ASV.7324	127	30	1
ASV.7325	104	30	1
ASV.7327	68	30	1
ASV.7331	154	30	1
ASV.7332	92	30	2
ASV.7333	43	30	1
ASV.7334	125	30	1
ASV.7336	82	30	1
ASV.7338	74	30	1
ASV.7339	94	30	1
ASV.7341	51	30	1
ASV.7342	167	30	1
ASV.7343	81	30	1
ASV.7344	101	30	1
ASV.7346	118	30	1
ASV.7347	101	30	1
ASV.7348	85	30	1
ASV.7349	76	30	1
ASV.7350	72	30	1
ASV.7351	215	30	1
ASV.7352	103	30	1
ASV.7353	65	30	1
ASV.7354	158	30	1
ASV.7355	233	30	1
ASV.7356	241	30	1
ASV.7357	221	30	1
ASV.7358	258	30	1
ASV.7359	155	30	1
ASV.7360	225	30	1
ASV.7361	108	30	1
ASV.7362	104	30	1
ASV.7363	310	30	1
ASV.7364	41	30	1
ASV.7365	66	30	1
ASV.7366	134	30	1
ASV.7367	68	30	1
ASV.7368	56	30	1
ASV.7369	95	30	1
ASV.7370	145	30	1
ASV.7371	185	30	1
ASV.7372	138	30	1
ASV.7373	82	30	1
ASV.7374	112	30	1
ASV.7375	92	30	1
ASV.7376	304	30	1
ASV.7378	84	30	1
ASV.7379	88	30	1
ASV.7380	98	30	1
ASV.7381	71	30	1
ASV.7382	172	30	1
ASV.7383	69	30	1
ASV.7384	57	30	1
ASV.7385	82	30	1
ASV.7386	229	30	1
ASV.7387	100	30	1
ASV.7389	137	30	1
ASV.7390	103	30	1
ASV.7391	104	30	1
ASV.7394	70	30	2
ASV.7398	86	29	1
ASV.7399	90	29	1
ASV.7400	73	29	1
ASV.7401	84	29	1
ASV.7406	56	29	1
ASV.7407	116	29	1
ASV.7409	120	29	1
ASV.7411	84	29	1
ASV.7412	42	29	1
ASV.7413	89	29	3
ASV.7414	102	29	1
ASV.7416	47	29	1
ASV.7417	113	29	1
ASV.7418	91	29	1
ASV.7420	100	29	1
ASV.7421	108	29	1
ASV.7422	42	29	1
ASV.7423	139	29	1
ASV.7425	81	29	1
ASV.7426	107	29	1
ASV.7428	96	29	1
ASV.7429	103	29	1
ASV.7430	57	29	2
ASV.7432	103	29	1
ASV.7434	103	29	1
ASV.7435	109	29	1
ASV.7436	165	29	1
ASV.7437	80	29	1
ASV.7438	43	29	1
ASV.7439	103	29	1
ASV.7440	69	29	1
ASV.7441	90	29	1
ASV.7442	143	29	1
ASV.7443	150	29	1
ASV.7444	97	29	1
ASV.7445	41	29	1
ASV.7446	70	29	1
ASV.7447	73	29	1
ASV.7448	84	29	1
ASV.7449	139	29	1
ASV.7450	123	29	1
ASV.7451	166	29	1
ASV.7452	71	29	1
ASV.7453	51	29	1
ASV.7455	123	29	1
ASV.7456	166	29	1
ASV.7457	160	29	1
ASV.7458	123	29	1
ASV.7459	117	29	1
ASV.7460	127	29	1
ASV.7461	83	29	1
ASV.7463	75	29	1
ASV.7464	113	29	1
ASV.7465	101	29	1
ASV.7466	58	29	1
ASV.7468	78	29	2
ASV.7471	79	29	1
ASV.7473	79	29	1
ASV.7474	84	29	1
ASV.7475	59	29	1
ASV.7476	104	29	1
ASV.7477	149	29	1
ASV.7478	97	29	1
ASV.7479	217	29	1
ASV.7480	74	29	1
ASV.7481	63	29	1
ASV.7483	130	29	1
ASV.7484	85	29	1
ASV.7485	51	29	1
ASV.7486	119	29	1
ASV.7487	89	29	1
ASV.7488	187	29	1
ASV.7490	68	29	2
ASV.7492	82	29	1
ASV.7493	112	29	1
ASV.7494	260	29	1
ASV.7495	242	29	1
ASV.7496	109	29	1
ASV.7497	55	29	1
ASV.7498	79	29	1
ASV.7499	60	29	1
ASV.7500	200	29	1
ASV.7501	84	29	1
ASV.7503	65	29	1
ASV.7504	124	29	1
ASV.7505	262	29	1
ASV.7506	56	29	1
ASV.7507	123	29	1
ASV.7508	63	29	1
ASV.7509	147	29	1
ASV.7510	165	29	1
ASV.7511	122	29	1
ASV.7512	55	29	1
ASV.7515	74	29	1
ASV.7518	49	29	1
ASV.7519	45	29	1
ASV.7522	103	29	1
ASV.7523	74	29	1
ASV.7524	78	29	1
ASV.7525	53	28	1
ASV.7527	146	28	1
ASV.7528	117	28	1
ASV.7529	63	28	1
ASV.7531	44	28	1
ASV.7532	169	28	1
ASV.7533	64	28	1
ASV.7534	84	28	1
ASV.7535	159	28	1
ASV.7536	102	28	1
ASV.7537	58	28	1
ASV.7538	137	28	1
ASV.7540	100	28	1
ASV.7541	108	28	1
ASV.7542	137	28	1
ASV.7543	110	28	1
ASV.7544	112	28	1
ASV.7545	56	28	1
ASV.7546	116	28	1
ASV.7547	56	28	1
ASV.7549	66	28	1
ASV.7550	48	28	1
ASV.7551	118	28	1
ASV.7552	56	28	1
ASV.7556	56	28	1
ASV.7559	66	28	1
ASV.7561	48	28	1
ASV.7562	82	28	1
ASV.7563	41	28	1
ASV.7564	184	28	1
ASV.7565	89	28	1
ASV.7566	81	28	1
ASV.7567	52	28	1
ASV.7568	85	28	1
ASV.7570	82	28	1
ASV.7571	61	28	1
ASV.7572	203	28	1
ASV.7573	79	28	1
ASV.7574	81	28	1
ASV.7575	151	28	1
ASV.7576	178	28	1
ASV.7577	90	28	1
ASV.7578	64	28	1
ASV.7579	88	28	1
ASV.7580	82	28	1
ASV.7581	113	28	1
ASV.7582	156	28	1
ASV.7583	141	28	1
ASV.7584	56	28	1
ASV.7585	138	28	1
ASV.7586	72	28	1
ASV.7587	61	28	1
ASV.7589	149	28	1
ASV.7590	149	28	1
ASV.7591	74	28	1
ASV.7592	48	28	1
ASV.7593	58	28	1
ASV.7594	80	28	1
ASV.7596	62	28	1
ASV.7597	62	28	1
ASV.7598	73	28	1
ASV.7599	58	28	1
ASV.7600	160	28	1
ASV.7601	94	28	1
ASV.7605	106	28	1
ASV.7607	79	28	1
ASV.7608	52	28	2
ASV.7609	44	28	1
ASV.7610	56	28	1
ASV.7612	128	28	1
ASV.7613	217	28	1
ASV.7614	165	28	1
ASV.7615	201	28	1
ASV.7616	195	28	1
ASV.7617	83	28	1
ASV.7618	56	28	1
ASV.7620	71	28	1
ASV.7622	70	28	1
ASV.7623	91	28	1
ASV.7624	166	28	1
ASV.7625	65	28	1
ASV.7626	124	28	1
ASV.7627	128	28	1
ASV.7628	119	28	1
ASV.7631	190	28	1
ASV.7632	191	28	1
ASV.7634	49	28	1
ASV.7635	42	28	1
ASV.7636	61	28	1
ASV.7637	58	28	1
ASV.7638	118	28	1
ASV.7640	135	28	1
ASV.7642	77	28	1
ASV.7643	287	28	1
ASV.7644	157	28	1
ASV.7645	56	28	1
ASV.7646	276	28	1
ASV.7647	140	28	1
ASV.7648	201	28	1
ASV.7649	106	28	1
ASV.7653	69	28	1
ASV.7654	123	28	1
ASV.7656	134	28	1
ASV.7657	44	28	1
ASV.7660	85	28	1
ASV.7661	117	28	1
ASV.7664	113	28	1
ASV.7667	103	28	1
ASV.7668	106	28	1
ASV.7672	48	27	1
ASV.7674	150	27	1
ASV.7675	117	27	1
ASV.7676	91	27	1
ASV.7677	131	27	1
ASV.7678	42	27	1
ASV.7679	74	27	1
ASV.7680	106	27	1
ASV.7682	165	27	1
ASV.7683	62	27	1
ASV.7684	148	27	1
ASV.7686	96	27	1
ASV.7688	56	27	1
ASV.7689	56	27	1
ASV.7693	69	27	1
ASV.7694	71	27	1
ASV.7695	49	27	1
ASV.7696	128	27	1
ASV.7698	109	27	1
ASV.7699	64	27	1
ASV.7701	50	27	1
ASV.7702	139	27	1
ASV.7703	78	27	1
ASV.7705	96	27	1
ASV.7708	129	27	1
ASV.7709	70	27	1
ASV.7710	60	27	1
ASV.7711	156	27	1
ASV.7712	109	27	1
ASV.7713	46	27	1
ASV.7714	78	27	1
ASV.7715	58	27	1
ASV.7716	95	27	1
ASV.7717	53	27	1
ASV.7718	74	27	1
ASV.7719	64	27	1
ASV.7720	114	27	1
ASV.7722	66	27	1
ASV.7723	113	27	1
ASV.7724	143	27	1
ASV.7726	52	27	1
ASV.7727	119	27	1
ASV.7728	184	27	1
ASV.7729	57	27	1
ASV.7731	189	27	1
ASV.7732	55	27	1
ASV.7733	72	27	1
ASV.7734	78	27	1
ASV.7736	157	27	1
ASV.7737	126	27	1
ASV.7738	110	27	1
ASV.7739	88	27	1
ASV.7740	117	27	1
ASV.7741	90	27	1
ASV.7742	76	27	1
ASV.7744	110	27	1
ASV.7745	79	27	1
ASV.7746	151	27	1
ASV.7747	43	27	1
ASV.7748	135	27	1
ASV.7749	99	27	1
ASV.7751	54	27	1
ASV.7752	42	27	1
ASV.7753	53	27	1
ASV.7755	83	27	1
ASV.7756	64	27	1
ASV.7757	98	27	1
ASV.7759	111	27	1
ASV.7760	70	27	1
ASV.7761	108	27	1
ASV.7762	74	27	1
ASV.7763	308	27	1
ASV.7765	253	27	1
ASV.7766	135	27	1
ASV.7767	123	27	1
ASV.7768	86	27	1
ASV.7771	318	27	1
ASV.7772	213	27	1
ASV.7774	172	27	1
ASV.7775	83	27	1
ASV.7776	246	27	1
ASV.7777	293	27	1
ASV.7779	78	27	1
ASV.7781	215	27	1
ASV.7784	95	27	1
ASV.7786	59	27	1
ASV.7787	76	27	1
ASV.7788	72	27	1
ASV.7789	154	27	1
ASV.7791	151	27	1
ASV.7792	53	27	1
ASV.7793	134	27	1
ASV.7796	52	27	1
ASV.7797	191	27	1
ASV.7798	54	27	1
ASV.7799	50	27	1
ASV.7800	61	27	1
ASV.7801	126	27	1
ASV.7802	123	27	1
ASV.7804	61	27	1
ASV.7806	101	27	1
ASV.7807	115	27	1
ASV.7813	48	27	2
ASV.7814	75	27	1
ASV.7815	160	27	1
ASV.7816	90	27	1
ASV.7818	82	26	1
ASV.7819	72	26	1
ASV.7820	144	26	1
ASV.7821	115	26	1
ASV.7822	59	26	1
ASV.7823	52	26	1
ASV.7825	51	26	1
ASV.7826	98	26	1
ASV.7827	173	26	1
ASV.7828	93	26	1
ASV.7829	76	26	1
ASV.7830	178	26	1
ASV.7831	128	26	1
ASV.7832	132	26	1
ASV.7833	97	26	1
ASV.7834	63	26	1
ASV.7835	133	26	1
ASV.7836	125	26	1
ASV.7838	86	26	1
ASV.7839	92	26	1
ASV.7840	135	26	1
ASV.7847	66	26	1
ASV.7850	82	26	1
ASV.7851	69	26	1
ASV.7855	71	26	1
ASV.7858	114	26	1
ASV.7859	64	26	1
ASV.7860	172	26	1
ASV.7861	121	26	1
ASV.7862	68	26	1
ASV.7863	143	26	1
ASV.7864	114	26	1
ASV.7865	119	26	1
ASV.7866	119	26	1
ASV.7867	88	26	1
ASV.7868	114	26	1
ASV.7869	159	26	1
ASV.7870	97	26	1
ASV.7871	41	26	1
ASV.7872	130	26	1
ASV.7873	105	26	1
ASV.7874	85	26	1
ASV.7875	63	26	1
ASV.7877	113	26	1
ASV.7879	54	26	1
ASV.7880	96	26	1
ASV.7881	129	26	1
ASV.7882	130	26	1
ASV.7884	52	26	1
ASV.7885	59	26	1
ASV.7886	121	26	1
ASV.7887	79	26	1
ASV.7889	87	26	1
ASV.7891	119	26	1
ASV.7892	67	26	1
ASV.7893	49	26	2
ASV.7895	60	26	1
ASV.7896	179	26	1
ASV.7898	118	26	1
ASV.7900	68	26	1
ASV.7901	67	26	1
ASV.7902	132	26	1
ASV.7903	66	26	1
ASV.7904	50	26	1
ASV.7908	129	26	1
ASV.7909	127	26	1
ASV.7910	63	26	1
ASV.7911	112	26	1
ASV.7912	67	26	1
ASV.7914	56	26	1
ASV.7916	125	26	1
ASV.7917	85	26	1
ASV.7918	92	26	1
ASV.7919	169	26	1
ASV.7920	64	26	1
ASV.7921	114	26	1
ASV.7922	157	26	1
ASV.7923	56	26	1
ASV.7924	132	26	1
ASV.7925	52	26	1
ASV.7926	62	26	1
ASV.7928	96	26	1
ASV.7929	71	26	1
ASV.7930	97	26	1
ASV.7931	43	26	1
ASV.7932	213	26	1
ASV.7933	175	26	1
ASV.7935	112	26	1
ASV.7936	206	26	1
ASV.7937	60	26	1
ASV.7938	185	26	1
ASV.7939	180	26	1
ASV.7940	168	26	1
ASV.7941	120	26	1
ASV.7942	83	26	1
ASV.7944	137	26	1
ASV.7945	91	26	1
ASV.7947	42	26	1
ASV.7949	314	26	1
ASV.7950	72	26	1
ASV.7951	63	26	1
ASV.7952	160	26	1
ASV.7954	117	26	1
ASV.7955	48	26	1
ASV.7957	81	26	1
ASV.7958	63	26	1
ASV.7959	41	26	1
ASV.7961	42	26	1
ASV.7962	160	26	1
ASV.7963	155	26	1
ASV.7965	50	26	1
ASV.7966	66	26	1
ASV.7970	51	26	1
ASV.7971	81	26	1
ASV.7972	141	26	1
ASV.7975	99	25	1
ASV.7977	96	25	1
ASV.7980	59	25	1
ASV.7981	49	25	1
ASV.7982	120	25	1
ASV.7983	164	25	1
ASV.7984	133	25	1
ASV.7985	82	25	1
ASV.7986	111	25	1
ASV.7987	145	25	1
ASV.7989	48	25	1
ASV.7990	149	25	1
ASV.7991	77	25	1
ASV.7992	89	25	1
ASV.7993	133	25	1
ASV.7994	53	25	1
ASV.7995	82	25	1
ASV.7996	56	25	1
ASV.7997	59	25	1
ASV.7998	80	25	1
ASV.7999	102	25	1
ASV.8000	109	25	1
ASV.8002	79	25	1
ASV.8004	49	25	1
ASV.8005	105	25	1
ASV.8007	65	25	1
ASV.8008	42	25	1
ASV.8013	155	25	1
ASV.8015	48	25	1
ASV.8017	63	25	1
ASV.8018	142	25	1
ASV.8020	119	25	1
ASV.8023	98	25	1
ASV.8024	145	25	1
ASV.8025	146	25	1
ASV.8027	118	25	1
ASV.8028	46	25	1
ASV.8029	46	25	1
ASV.8030	137	25	1
ASV.8031	49	25	1
ASV.8033	63	25	2
ASV.8034	87	25	1
ASV.8035	76	25	1
ASV.8036	65	25	1
ASV.8037	92	25	1
ASV.8038	67	25	1
ASV.8039	102	25	1
ASV.8040	60	25	1
ASV.8043	147	25	1
ASV.8044	148	25	1
ASV.8046	93	25	1
ASV.8047	129	25	1
ASV.8049	119	25	1
ASV.8050	88	25	1
ASV.8051	50	25	1
ASV.8052	102	25	1
ASV.8053	79	25	1
ASV.8054	67	25	1
ASV.8055	182	25	1
ASV.8056	95	25	1
ASV.8059	56	25	1
ASV.8061	71	25	1
ASV.8064	133	25	1
ASV.8065	69	25	1
ASV.8067	81	25	1
ASV.8068	43	25	1
ASV.8069	68	25	1
ASV.8070	111	25	1
ASV.8071	84	25	1
ASV.8074	73	25	1
ASV.8075	54	25	1
ASV.8076	126	25	1
ASV.8077	47	25	1
ASV.8079	94	25	1
ASV.8080	148	25	1
ASV.8081	296	25	1
ASV.8082	69	25	1
ASV.8084	138	25	1
ASV.8085	51	25	2
ASV.8087	88	25	1
ASV.8088	66	25	1
ASV.8089	223	25	1
ASV.8090	166	25	1
ASV.8091	61	25	1
ASV.8092	56	25	1
ASV.8093	254	25	1
ASV.8094	247	25	1
ASV.8095	54	25	1
ASV.8096	137	25	1
ASV.8097	141	25	1
ASV.8098	50	25	1
ASV.8100	44	25	1
ASV.8101	154	25	1
ASV.8102	94	25	1
ASV.8103	62	25	1
ASV.8105	130	25	1
ASV.8106	56	25	1
ASV.8107	76	25	1
ASV.8108	187	25	1
ASV.8110	48	25	1
ASV.8111	77	25	1
ASV.8112	85	25	1
ASV.8113	56	25	1
ASV.8115	150	25	1
ASV.8116	75	25	1
ASV.8118	98	25	1
ASV.8120	110	25	2
ASV.8121	142	25	1
ASV.8122	51	25	1
ASV.8123	113	25	1
ASV.8124	49	25	1
ASV.8125	214	25	1
ASV.8126	148	25	1
ASV.8127	318	25	1
ASV.8129	90	25	1
ASV.8130	93	25	1
ASV.8131	174	25	1
ASV.8138	78	25	1
ASV.8140	107	24	1
ASV.8141	85	24	1
ASV.8142	40	24	1
ASV.8146	80	24	1
ASV.8147	76	24	1
ASV.8148	71	24	1
ASV.8149	132	24	1
ASV.8150	62	24	1
ASV.8151	111	24	1
ASV.8152	78	24	1
ASV.8153	55	24	2
ASV.8154	82	24	1
ASV.8155	131	24	1
ASV.8156	120	24	1
ASV.8157	86	24	1
ASV.8158	107	24	1
ASV.8164	44	24	1
ASV.8166	103	24	1
ASV.8167	54	24	1
ASV.8168	104	24	1
ASV.8169	82	24	2
ASV.8170	94	24	1
ASV.8171	46	24	1
ASV.8172	106	24	1
ASV.8173	52	24	1
ASV.8175	62	24	1
ASV.8176	42	24	1
ASV.8177	46	24	1
ASV.8178	149	24	1
ASV.8179	115	24	1
ASV.8180	115	24	1
ASV.8181	95	24	1
ASV.8184	69	24	1
ASV.8185	160	24	1
ASV.8186	190	24	1
ASV.8187	68	24	1
ASV.8188	60	24	1
ASV.8189	125	24	1
ASV.8190	97	24	2
ASV.8192	155	24	1
ASV.8193	117	24	1
ASV.8194	69	24	1
ASV.8195	130	24	1
ASV.8196	165	24	1
ASV.8197	81	24	1
ASV.8198	103	24	1
ASV.8199	141	24	1
ASV.8200	65	24	1
ASV.8201	108	24	1
ASV.8202	184	24	1
ASV.8203	79	24	1
ASV.8204	56	24	1
ASV.8205	51	24	1
ASV.8207	172	24	1
ASV.8209	131	24	1
ASV.8210	51	24	1
ASV.8211	54	24	1
ASV.8212	81	24	1
ASV.8214	53	24	1
ASV.8215	55	24	1
ASV.8216	80	24	1
ASV.8217	61	24	1
ASV.8219	73	24	1
ASV.8220	113	24	1
ASV.8221	73	24	1
ASV.8222	72	24	1
ASV.8223	75	24	1
ASV.8224	141	24	1
ASV.8225	61	24	1
ASV.8226	127	24	1
ASV.8227	59	24	1
ASV.8228	45	24	1
ASV.8229	46	24	1
ASV.8231	61	24	2
ASV.8233	105	24	1
ASV.8234	100	24	1
ASV.8235	120	24	1
ASV.8236	116	24	1
ASV.8239	76	24	1
ASV.8240	79	24	1
ASV.8241	88	24	1
ASV.8242	130	24	1
ASV.8243	102	24	1
ASV.8244	67	24	1
ASV.8245	239	24	1
ASV.8246	79	24	1
ASV.8248	94	24	1
ASV.8249	137	24	1
ASV.8250	54	24	1
ASV.8252	81	24	1
ASV.8255	178	24	1
ASV.8256	138	24	1
ASV.8258	118	24	1
ASV.8259	92	24	1
ASV.8260	154	24	1
ASV.8261	115	24	1
ASV.8262	124	24	1
ASV.8263	86	24	1
ASV.8264	148	24	1
ASV.8266	161	24	1
ASV.8267	146	24	1
ASV.8268	116	24	1
ASV.8269	76	24	1
ASV.8270	108	24	1
ASV.8271	103	24	1
ASV.8272	78	24	1
ASV.8273	51	24	1
ASV.8274	106	24	1
ASV.8275	147	24	1
ASV.8276	97	24	1
ASV.8277	61	24	1
ASV.8279	205	24	1
ASV.8284	98	24	1
ASV.8285	48	23	1
ASV.8286	99	23	1
ASV.8287	55	23	1
ASV.8288	42	23	2
ASV.8292	117	23	1
ASV.8293	139	23	1
ASV.8294	97	23	1
ASV.8295	152	23	1
ASV.8296	105	23	1
ASV.8297	116	23	1
ASV.8298	164	23	1
ASV.8299	91	23	1
ASV.8300	140	23	1
ASV.8301	72	23	1
ASV.8303	142	23	1
ASV.8308	72	23	1
ASV.8309	41	23	1
ASV.8310	81	23	1
ASV.8311	140	23	1
ASV.8314	136	23	1
ASV.8315	169	23	1
ASV.8316	107	23	1
ASV.8319	74	23	1
ASV.8322	110	23	1
ASV.8324	57	23	1
ASV.8325	51	23	1
ASV.8326	120	23	1
ASV.8328	61	23	1
ASV.8329	115	23	1
ASV.8330	131	23	1
ASV.8332	52	23	1
ASV.8333	107	23	1
ASV.8334	73	23	1
ASV.8335	97	23	1
ASV.8337	44	23	1
ASV.8338	157	23	1
ASV.8339	143	23	1
ASV.8341	133	23	1
ASV.8343	73	23	1
ASV.8344	82	23	1
ASV.8345	124	23	1
ASV.8346	83	23	1
ASV.8347	102	23	1
ASV.8348	83	23	1
ASV.8349	103	23	1
ASV.8351	96	23	1
ASV.8352	116	23	1
ASV.8354	88	23	1
ASV.8355	178	23	1
ASV.8356	128	23	1
ASV.8357	76	23	1
ASV.8358	77	23	1
ASV.8360	84	23	1
ASV.8361	72	23	1
ASV.8362	83	23	1
ASV.8363	83	23	1
ASV.8364	92	23	1
ASV.8365	139	23	1
ASV.8366	110	23	1
ASV.8368	99	23	1
ASV.8369	127	23	1
ASV.8370	153	23	1
ASV.8372	98	23	1
ASV.8373	113	23	1
ASV.8374	57	23	1
ASV.8376	81	23	1
ASV.8377	112	23	1
ASV.8378	63	23	1
ASV.8379	161	23	1
ASV.8381	107	23	1
ASV.8382	49	23	1
ASV.8383	95	23	1
ASV.8384	118	23	1
ASV.8385	52	23	1
ASV.8386	138	23	1
ASV.8387	151	23	1
ASV.8388	168	23	1
ASV.8389	128	23	1
ASV.8390	95	23	1
ASV.8391	286	23	1
ASV.8392	136	23	1
ASV.8393	302	23	1
ASV.8394	97	23	1
ASV.8395	267	23	1
ASV.8396	77	23	1
ASV.8398	77	23	1
ASV.8399	50	23	1
ASV.8400	130	23	1
ASV.8401	94	23	1
ASV.8402	201	23	1
ASV.8404	255	23	1
ASV.8405	162	23	1
ASV.8407	58	23	1
ASV.8408	95	23	1
ASV.8409	90	23	1
ASV.8410	58	23	1
ASV.8411	105	23	1
ASV.8412	140	23	1
ASV.8413	106	23	1
ASV.8415	237	23	1
ASV.8416	63	23	1
ASV.8417	267	23	1
ASV.8418	78	23	1
ASV.8419	80	23	1
ASV.8420	63	23	1
ASV.8421	121	23	1
ASV.8422	50	23	1
ASV.8424	107	23	1
ASV.8425	109	23	1
ASV.8426	121	23	1
ASV.8427	73	23	1
ASV.8428	145	23	1
ASV.8430	106	23	1
ASV.8434	126	23	1
ASV.8435	65	23	1
ASV.8438	93	22	1
ASV.8439	56	22	1
ASV.8441	102	22	2
ASV.8442	90	22	1
ASV.8443	59	22	1
ASV.8444	108	22	1
ASV.8446	121	22	1
ASV.8448	82	22	1
ASV.8451	40	22	1
ASV.8453	55	22	1
ASV.8454	115	22	1
ASV.8455	111	22	1
ASV.8457	113	22	1
ASV.8458	51	22	1
ASV.8460	110	22	1
ASV.8461	75	22	1
ASV.8462	141	22	1
ASV.8463	84	22	1
ASV.8465	48	22	1
ASV.8467	47	22	1
ASV.8469	95	22	1
ASV.8472	63	22	1
ASV.8474	79	22	1
ASV.8475	75	22	2
ASV.8476	59	22	1
ASV.8477	68	22	1
ASV.8478	46	22	1
ASV.8479	44	22	1
ASV.8480	102	22	1
ASV.8482	151	22	1
ASV.8483	88	22	1
ASV.8484	138	22	1
ASV.8485	133	22	1
ASV.8486	144	22	1
ASV.8487	110	22	1
ASV.8488	60	22	1
ASV.8491	142	22	1
ASV.8492	54	22	1
ASV.8493	116	22	1
ASV.8494	118	22	1
ASV.8496	63	22	2
ASV.8498	74	22	1
ASV.8499	100	22	1
ASV.8501	95	22	1
ASV.8503	99	22	1
ASV.8504	80	22	1
ASV.8505	129	22	1
ASV.8506	111	22	1
ASV.8507	125	22	1
ASV.8509	163	22	1
ASV.8510	44	22	1
ASV.8513	98	22	1
ASV.8515	146	22	1
ASV.8516	71	22	1
ASV.8518	80	22	1
ASV.8519	61	22	1
ASV.8520	51	22	1
ASV.8521	167	22	1
ASV.8522	157	22	1
ASV.8523	44	22	1
ASV.8524	124	22	1
ASV.8527	97	22	1
ASV.8528	157	22	1
ASV.8530	69	22	1
ASV.8531	118	22	1
ASV.8533	58	22	1
ASV.8534	83	22	1
ASV.8535	121	22	1
ASV.8536	146	22	1
ASV.8538	143	22	1
ASV.8539	153	22	1
ASV.8540	200	22	1
ASV.8541	165	22	1
ASV.8542	103	22	1
ASV.8543	105	22	1
ASV.8545	57	22	1
ASV.8546	208	22	1
ASV.8548	134	22	1
ASV.8549	56	22	1
ASV.8550	50	22	1
ASV.8551	309	22	1
ASV.8552	86	22	1
ASV.8553	82	22	1
ASV.8554	163	22	1
ASV.8555	173	22	1
ASV.8556	200	22	1
ASV.8557	110	22	1
ASV.8558	99	22	1
ASV.8560	277	22	1
ASV.8561	162	22	1
ASV.8562	48	22	1
ASV.8563	51	22	1
ASV.8564	43	22	1
ASV.8565	112	22	1
ASV.8569	46	22	1
ASV.8571	61	22	1
ASV.8572	176	22	1
ASV.8573	239	22	1
ASV.8574	100	22	1
ASV.8575	114	22	1
ASV.8576	121	22	1
ASV.8577	86	22	1
ASV.8578	190	22	1
ASV.8579	171	22	1
ASV.8580	125	22	1
ASV.8582	156	22	1
ASV.8583	154	22	1
ASV.8584	89	22	1
ASV.8585	254	22	1
ASV.8586	202	22	1
ASV.8587	89	22	1
ASV.8588	94	22	1
ASV.8589	131	22	1
ASV.8590	146	22	1
