asvLen	totReads	numSamps
ASV.15392	69	4	1
ASV.15393	136	4	1
ASV.15394	127	4	1
ASV.15395	50	4	1
ASV.15396	85	4	1
ASV.15397	183	4	1
ASV.15398	55	4	1
ASV.15399	67	4	1
ASV.15400	57	4	1
ASV.15401	170	4	1
ASV.15402	55	4	1
ASV.15403	76	4	1
ASV.15404	79	4	1
ASV.15405	83	4	1
ASV.15406	65	4	1
ASV.15407	156	4	1
ASV.15408	122	4	2
ASV.15409	49	4	1
ASV.15410	79	4	1
ASV.15411	94	4	1
ASV.15412	57	4	1
ASV.15413	64	4	1
ASV.15414	78	4	1
ASV.15415	124	4	1
ASV.15416	60	4	1
ASV.15417	85	4	1
ASV.15418	58	4	1
ASV.15419	91	4	1
ASV.15420	124	4	1
ASV.15421	50	4	1
ASV.15422	55	4	1
ASV.15423	58	4	1
ASV.15424	109	4	1
ASV.15426	177	4	1
ASV.15427	201	4	1
ASV.15428	97	4	1
ASV.15429	55	4	1
ASV.15430	89	4	1
ASV.15431	180	4	1
ASV.15432	145	4	1
ASV.15433	100	4	1
ASV.15434	48	4	1
ASV.15436	162	4	1
ASV.15438	216	4	1
ASV.15439	50	4	1
ASV.15440	181	4	1
ASV.15441	161	4	1
ASV.15442	174	4	1
ASV.15443	92	4	1
ASV.15444	81	4	1
ASV.15445	47	4	1
ASV.15446	90	4	1
ASV.15447	49	4	1
ASV.15448	160	4	1
ASV.15449	68	4	1
ASV.15450	92	4	1
ASV.15451	183	4	1
ASV.15452	68	4	1
ASV.15453	77	4	1
ASV.15454	64	4	1
ASV.15455	128	4	1
ASV.15456	161	4	1
ASV.15457	52	4	1
ASV.15458	66	4	1
ASV.15459	148	4	1
ASV.15460	155	4	1
ASV.15461	78	4	1
ASV.15462	107	4	1
ASV.15463	53	4	2
ASV.15464	55	4	1
ASV.15465	63	4	1
ASV.15467	145	4	1
ASV.15468	125	4	1
ASV.15469	110	4	1
ASV.15470	60	4	1
ASV.15471	203	4	1
ASV.15472	118	4	1
ASV.15473	148	4	1
ASV.15474	112	4	1
ASV.15475	176	4	1
ASV.15476	119	4	1
ASV.15477	112	4	1
ASV.15478	82	4	2
ASV.15479	85	4	2
ASV.15480	54	4	1
ASV.15481	179	4	1
ASV.15482	143	4	1
ASV.15483	127	4	1
ASV.15485	73	4	1
ASV.15486	133	4	1
ASV.15487	82	4	2
ASV.15488	116	4	1
ASV.15489	157	4	1
ASV.15490	163	4	1
ASV.15491	115	4	1
ASV.15492	178	4	1
ASV.15494	97	4	1
ASV.15495	104	4	1
ASV.15496	92	4	1
ASV.15497	83	4	1
ASV.15498	112	4	1
ASV.15500	73	4	1
ASV.15501	73	4	1
ASV.15502	49	4	1
ASV.15503	123	4	1
ASV.15504	98	4	1
ASV.15505	64	4	1
ASV.15506	106	4	2
ASV.15508	121	4	1
ASV.15509	135	4	1
ASV.15511	65	4	1
ASV.15512	152	4	1
ASV.15513	90	4	1
ASV.15514	162	4	1
ASV.15516	118	4	1
ASV.15517	154	4	1
ASV.15518	75	4	1
ASV.15519	146	4	1
ASV.15520	71	4	1
ASV.15521	181	4	1
ASV.15522	163	4	1
ASV.15523	55	4	1
ASV.15524	172	4	1
ASV.15525	117	4	1
ASV.15526	62	4	1
ASV.15527	212	4	1
ASV.15528	201	4	1
ASV.15529	118	4	1
ASV.15530	75	4	1
ASV.15531	102	4	1
ASV.15532	219	4	1
ASV.15533	168	4	1
ASV.15534	90	4	1
ASV.15535	198	4	1
ASV.15536	175	4	1
ASV.15537	65	4	1
ASV.15538	133	4	1
ASV.15539	137	4	1
ASV.15540	98	4	1
ASV.15541	64	4	1
ASV.15542	165	4	1
ASV.15543	100	4	1
ASV.15544	149	4	1
ASV.15545	174	4	1
ASV.15546	104	4	1
ASV.15547	211	4	1
ASV.15548	170	4	1
ASV.15549	173	4	1
ASV.15550	117	4	1
ASV.15551	66	4	1
ASV.15552	70	4	2
ASV.15553	199	4	1
ASV.15554	63	4	1
ASV.15555	92	4	1
ASV.15556	116	4	1
ASV.15557	140	4	1
ASV.15558	88	4	1
ASV.15559	153	4	1
ASV.15560	65	4	2
ASV.15561	106	4	1
ASV.15562	173	4	1
ASV.15563	53	4	1
ASV.15564	50	4	1
ASV.15565	133	4	1
ASV.15566	150	4	1
ASV.15567	70	4	1
ASV.15568	170	4	1
ASV.15569	69	4	1
ASV.15570	149	4	1
ASV.15571	149	4	1
ASV.15572	138	4	1
ASV.15573	66	4	1
ASV.15574	177	4	1
ASV.15575	262	4	1
ASV.15576	105	4	1
ASV.15577	72	4	1
ASV.15578	98	4	1
ASV.15579	62	4	1
ASV.15580	173	4	1
ASV.15581	84	4	2
ASV.15582	121	4	1
ASV.15583	108	4	1
ASV.15584	105	4	1
ASV.15585	333	4	1
ASV.15586	43	4	1
ASV.15587	141	4	1
ASV.15588	124	4	1
ASV.15589	89	4	1
ASV.15590	105	4	1
ASV.15591	58	4	1
ASV.15592	150	4	1
ASV.15593	97	4	1
ASV.15594	189	4	1
ASV.15595	49	4	2
ASV.15596	52	4	1
ASV.15597	203	4	1
ASV.15598	108	4	1
ASV.15599	112	4	1
ASV.15600	77	4	1
ASV.15601	96	4	1
ASV.15602	130	4	1
ASV.15603	157	4	1
ASV.15605	109	4	1
ASV.15606	139	4	1
ASV.15607	46	4	1
ASV.15608	49	4	1
ASV.15609	53	4	1
ASV.15610	114	4	1
ASV.15611	89	4	1
ASV.15612	79	4	1
ASV.15613	100	4	1
ASV.15615	184	4	1
ASV.15616	94	4	1
ASV.15617	87	4	1
ASV.15618	139	4	1
ASV.15619	181	4	1
ASV.15620	127	4	1
ASV.15621	121	4	1
ASV.15622	127	4	1
ASV.15623	84	4	1
ASV.15625	74	4	1
ASV.15627	44	4	1
ASV.15628	162	4	1
ASV.15629	195	4	1
ASV.15630	92	4	1
ASV.15631	56	4	1
ASV.15633	58	4	1
ASV.15634	93	4	1
ASV.15635	88	4	1
ASV.15636	226	4	1
ASV.15637	156	4	1
ASV.15638	205	4	1
ASV.15640	70	4	1
ASV.15641	203	4	1
ASV.15643	155	4	1
ASV.15644	140	4	1
ASV.15645	65	4	1
ASV.15646	102	4	1
ASV.15647	291	4	1
ASV.15648	206	4	1
ASV.15649	99	4	1
ASV.15650	47	4	1
ASV.15651	55	4	1
ASV.15652	108	4	1
ASV.15653	55	4	1
ASV.15654	78	4	1
ASV.15655	70	4	1
ASV.15656	178	4	1
ASV.15657	108	4	1
ASV.15658	144	4	1
ASV.15659	127	4	1
ASV.15660	122	4	1
ASV.15661	109	4	1
ASV.15662	97	4	1
ASV.15663	132	4	1
ASV.15664	120	4	1
ASV.15665	80	4	1
ASV.15666	99	4	1
ASV.15667	204	4	1
ASV.15668	51	4	1
ASV.15669	92	4	1
ASV.15670	93	4	1
ASV.15671	65	4	1
ASV.15672	146	4	1
ASV.15673	97	4	2
ASV.15674	147	4	1
ASV.15675	157	4	1
ASV.15676	84	4	1
ASV.15677	70	4	1
ASV.15678	127	4	1
ASV.15679	68	4	1
ASV.15680	160	4	1
ASV.15682	162	4	1
ASV.15683	82	4	2
ASV.15684	125	4	1
ASV.15685	121	4	1
ASV.15686	163	4	1
ASV.15687	117	4	1
ASV.15688	97	4	1
ASV.15689	134	4	1
ASV.15690	185	4	1
ASV.15691	196	4	1
ASV.15692	188	4	1
ASV.15693	93	4	1
ASV.15694	66	4	1
ASV.15695	82	4	2
ASV.15696	101	4	1
ASV.15697	135	4	1
ASV.15698	62	4	1
ASV.15699	175	4	1
ASV.15700	73	4	1
ASV.15701	52	4	1
ASV.15702	163	4	1
ASV.15703	152	4	1
ASV.15704	128	4	1
ASV.15705	80	4	1
ASV.15706	84	4	1
ASV.15707	139	4	1
ASV.15708	118	4	1
ASV.15709	98	4	1
ASV.15710	84	4	1
ASV.15711	169	4	1
ASV.15712	130	4	1
ASV.15713	174	4	1
ASV.15714	159	4	1
ASV.15715	64	4	1
ASV.15716	130	4	1
ASV.15717	157	4	1
ASV.15718	155	4	1
ASV.15719	169	4	1
ASV.15720	183	4	1
ASV.15721	142	4	1
ASV.15722	131	4	1
ASV.15723	94	4	1
ASV.15724	131	4	1
ASV.15725	60	4	1
ASV.15726	166	4	1
ASV.15727	101	4	1
ASV.15728	120	4	1
ASV.15729	175	4	1
ASV.15730	82	4	1
ASV.15732	81	4	1
ASV.15733	184	4	1
ASV.15734	148	4	1
ASV.15735	119	4	1
ASV.15736	133	4	1
ASV.15737	219	4	1
ASV.15738	179	4	1
ASV.15739	136	4	1
ASV.15740	155	4	1
ASV.15741	110	4	1
ASV.15742	126	4	1
ASV.15743	141	4	1
ASV.15744	167	4	1
ASV.15745	173	4	1
ASV.15746	159	4	1
ASV.15747	79	4	1
ASV.15748	178	4	1
ASV.15749	102	4	1
ASV.15750	145	4	1
ASV.15751	160	4	1
ASV.15752	211	4	1
ASV.15753	120	4	1
ASV.15754	179	4	1
ASV.15755	145	4	1
ASV.15756	81	4	1
ASV.15757	196	4	1
ASV.15758	103	4	1
ASV.15759	110	4	1
ASV.15760	149	4	1
ASV.15761	104	4	1
ASV.15762	117	4	1
ASV.15763	164	4	1
ASV.15764	183	4	1
ASV.15765	127	4	1
ASV.15766	131	4	1
ASV.15767	210	4	1
ASV.15768	86	4	1
ASV.15769	179	4	1
ASV.15770	172	4	1
ASV.15771	218	4	1
ASV.15772	178	4	1
ASV.15773	109	4	1
ASV.15774	129	4	1
ASV.15775	99	4	1
ASV.15776	110	4	1
ASV.15777	122	4	1
ASV.15778	201	4	1
ASV.15779	128	4	1
ASV.15780	155	4	1
ASV.15781	266	4	1
ASV.15782	104	4	1
ASV.15783	169	4	1
ASV.15784	179	4	1
ASV.15785	112	4	1
ASV.15786	180	4	1
ASV.15787	167	4	1
ASV.15788	147	4	1
ASV.15789	159	4	1
ASV.15790	114	4	1
ASV.15791	97	4	1
ASV.15792	119	4	1
ASV.15793	134	4	1
ASV.15794	124	4	1
ASV.15795	188	4	1
ASV.15796	124	4	1
ASV.15797	216	4	1
ASV.15798	183	4	1
ASV.15799	70	4	1
ASV.15800	92	4	1
ASV.15801	238	4	1
ASV.15802	179	4	1
ASV.15803	146	4	1
ASV.15804	143	4	1
ASV.15805	209	4	1
ASV.15806	103	4	1
ASV.15807	98	4	1
ASV.15808	123	4	1
ASV.15809	100	4	1
ASV.15810	142	4	1
ASV.15811	188	4	1
ASV.15812	150	4	1
ASV.15813	172	4	1
ASV.15814	180	4	1
ASV.15815	162	4	1
ASV.15816	125	4	1
ASV.15817	124	4	1
ASV.15818	104	4	1
ASV.15819	148	4	1
ASV.15820	103	4	1
ASV.15821	227	4	1
ASV.15822	149	4	1
ASV.15823	169	4	1
ASV.15824	82	4	1
ASV.15825	187	4	1
ASV.15826	136	4	1
ASV.15827	213	4	1
ASV.15828	122	4	1
ASV.15829	82	4	1
ASV.15830	141	4	1
ASV.15831	128	4	1
ASV.15832	65	4	1
ASV.15833	124	4	1
ASV.15834	159	4	1
ASV.15835	151	4	1
ASV.15836	195	4	1
ASV.15837	145	4	1
ASV.15838	180	4	1
ASV.15839	152	4	1
ASV.15840	103	4	1
ASV.15841	96	4	1
ASV.15842	185	4	1
ASV.15843	190	4	1
ASV.15844	204	4	1
ASV.15845	141	4	1
ASV.15846	131	4	1
ASV.15847	172	4	1
ASV.15848	145	4	1
ASV.15849	132	4	1
ASV.15850	128	4	1
ASV.15851	118	4	1
ASV.15852	202	4	1
ASV.15853	180	4	1
ASV.15854	141	4	1
ASV.15855	134	4	1
ASV.15856	76	4	1
ASV.15857	155	4	1
ASV.15858	130	4	1
ASV.15859	100	4	1
ASV.15860	151	4	1
ASV.15861	78	4	1
ASV.15862	223	4	1
ASV.15864	180	4	1
ASV.15865	141	4	1
ASV.15866	80	4	1
ASV.15867	146	4	1
ASV.15868	122	4	1
ASV.15869	198	4	1
ASV.15870	182	4	1
ASV.15871	153	4	1
ASV.15872	107	4	1
ASV.15873	96	4	1
ASV.15874	103	4	1
ASV.15875	119	4	1
ASV.15876	152	4	1
ASV.15877	151	4	1
ASV.15878	96	4	1
ASV.15879	169	4	1
ASV.15880	170	4	1
ASV.15881	159	4	1
ASV.15882	131	4	1
ASV.15883	202	4	1
ASV.15884	64	4	1
ASV.15885	136	4	1
ASV.15886	128	4	1
ASV.15887	203	4	1
ASV.15888	98	4	1
ASV.15889	151	4	1
ASV.15890	112	4	1
ASV.15891	120	4	1
ASV.15892	94	4	1
ASV.15893	131	4	1
ASV.15894	98	4	1
ASV.15895	171	4	1
ASV.15897	91	4	1
ASV.15898	146	4	1
ASV.15899	82	4	1
ASV.15900	188	4	1
ASV.15901	121	4	1
ASV.15902	80	4	1
ASV.15903	190	4	1
ASV.15904	134	4	1
ASV.15905	66	4	1
ASV.15906	144	4	1
ASV.15907	98	4	1
ASV.15908	162	4	1
ASV.15909	143	4	1
ASV.15910	152	4	1
ASV.15911	109	4	1
ASV.15912	131	4	1
ASV.15913	223	4	1
ASV.15914	109	4	1
ASV.15915	99	4	1
ASV.15916	129	4	1
ASV.15917	81	4	1
ASV.15918	150	4	1
ASV.15919	96	4	1
ASV.15920	177	4	1
ASV.15921	116	4	1
ASV.15922	140	4	1
ASV.15923	69	4	1
ASV.15924	115	4	1
ASV.15925	166	4	1
ASV.15926	87	4	1
ASV.15927	89	4	1
ASV.15928	196	4	1
ASV.15929	149	4	1
ASV.15930	112	4	1
ASV.15931	134	4	1
ASV.15932	209	4	1
ASV.15933	127	4	1
ASV.15934	92	4	1
ASV.15935	176	4	1
ASV.15936	118	4	1
ASV.15937	136	4	1
ASV.15938	205	4	1
ASV.15939	149	4	1
ASV.15940	142	4	1
ASV.15941	172	4	1
ASV.15942	115	4	1
ASV.15943	100	4	1
ASV.15944	145	4	1
ASV.15945	176	4	1
ASV.15946	114	4	1
ASV.15947	98	4	1
ASV.15948	80	4	1
ASV.15949	77	4	1
ASV.15950	129	4	1
ASV.15951	89	4	1
ASV.15952	179	4	1
ASV.15953	137	4	1
ASV.15954	81	4	1
ASV.15955	173	4	1
ASV.15956	260	4	1
ASV.15957	135	4	1
ASV.15958	139	4	1
ASV.15959	52	4	1
ASV.15960	135	4	1
ASV.15961	45	4	1
ASV.15962	121	4	1
ASV.15963	120	4	1
ASV.15964	92	4	1
ASV.15966	159	4	1
ASV.15967	135	4	1
ASV.15968	172	4	1
ASV.15969	105	4	1
ASV.15970	115	4	1
ASV.15971	128	4	1
ASV.15972	143	4	1
ASV.15973	136	4	1
ASV.15974	128	4	1
ASV.15975	96	4	1
ASV.15976	153	4	1
ASV.15977	118	4	1
ASV.15978	131	4	1
ASV.15979	85	4	2
ASV.15980	115	4	1
ASV.15981	163	4	1
ASV.15982	184	4	1
ASV.15983	149	4	1
ASV.15984	154	4	1
ASV.15985	90	4	1
ASV.15986	205	4	1
ASV.15987	155	4	1
ASV.15988	92	4	1
ASV.15989	76	4	1
ASV.15990	102	4	1
ASV.15991	69	4	1
ASV.15992	183	4	1
ASV.15993	84	4	1
ASV.15994	81	4	1
ASV.15995	81	4	1
ASV.15996	155	4	1
ASV.15997	113	4	1
ASV.15998	144	4	1
ASV.15999	97	4	1
ASV.16000	134	4	1
ASV.16001	78	4	1
ASV.16002	189	4	1
ASV.16003	56	4	1
ASV.16004	143	4	1
ASV.16005	114	4	1
ASV.16006	166	4	1
ASV.16007	132	4	1
ASV.16008	112	4	1
ASV.16009	178	4	1
ASV.16010	162	4	1
ASV.16011	150	4	1
ASV.16012	55	4	1
ASV.16013	172	4	1
ASV.16014	106	4	1
ASV.16015	77	4	1
ASV.16016	96	4	1
ASV.16017	100	4	1
ASV.16018	143	4	1
ASV.16019	178	4	1
ASV.16020	154	4	1
ASV.16021	127	4	1
ASV.16022	162	4	1
ASV.16023	79	4	2
ASV.16024	172	4	1
ASV.16025	79	4	1
ASV.16026	52	4	1
ASV.16027	126	4	1
ASV.16028	86	4	1
ASV.16029	118	4	1
ASV.16030	95	4	1
ASV.16031	88	4	1
ASV.16032	96	4	1
ASV.16033	164	4	1
ASV.16034	161	4	1
ASV.16035	141	4	1
ASV.16036	111	4	1
ASV.16037	186	4	1
ASV.16038	148	4	1
ASV.16039	171	4	1
ASV.16040	163	4	1
ASV.16041	105	4	1
ASV.16042	121	4	1
ASV.16043	181	4	1
ASV.16044	86	4	1
ASV.16045	162	4	1
ASV.16046	100	4	1
ASV.16047	107	4	1
ASV.16048	109	4	1
ASV.16049	181	4	1
ASV.16050	108	4	1
ASV.16051	211	4	1
ASV.16052	174	4	1
ASV.16053	142	4	1
ASV.16054	194	4	1
ASV.16055	136	4	1
ASV.16056	182	4	1
ASV.16057	151	4	1
ASV.16058	171	4	1
ASV.16059	181	4	1
ASV.16060	126	4	1
ASV.16061	166	4	1
ASV.16062	85	4	1
ASV.16063	139	4	1
ASV.16065	107	4	1
ASV.16066	175	4	1
ASV.16067	123	4	1
ASV.16068	158	4	1
ASV.16069	125	4	1
ASV.16070	84	4	1
ASV.16071	147	4	1
ASV.16072	115	4	1
ASV.16073	168	4	1
ASV.16074	127	4	1
ASV.16075	88	4	1
ASV.16076	102	4	1
ASV.16077	110	4	1
ASV.16078	152	4	1
ASV.16079	137	4	1
ASV.16080	99	4	1
ASV.16081	149	4	1
ASV.16082	89	4	1
ASV.16083	117	4	1
ASV.16084	103	4	1
ASV.16086	90	4	1
ASV.16087	140	4	1
ASV.16088	73	4	1
ASV.16089	81	4	2
ASV.16090	172	4	1
ASV.16091	139	4	1
ASV.16092	172	4	1
ASV.16093	159	4	1
ASV.16094	58	4	1
ASV.16095	63	4	1
ASV.16096	95	4	1
ASV.16097	154	4	1
ASV.16098	139	4	1
ASV.16099	166	4	1
ASV.16100	118	4	1
ASV.16101	130	4	1
ASV.16102	104	4	1
ASV.16103	128	4	1
ASV.16104	151	4	1
ASV.16105	185	4	1
ASV.16106	99	4	1
ASV.16107	217	4	1
ASV.16108	130	4	1
ASV.16109	165	4	1
ASV.16110	243	4	1
ASV.16111	187	4	1
ASV.16112	144	4	1
ASV.16113	64	4	1
ASV.16114	115	4	1
ASV.16115	92	4	1
ASV.16116	120	4	1
ASV.16117	102	4	1
ASV.16118	123	4	1
ASV.16119	109	4	1
ASV.16120	144	4	1
ASV.16121	162	4	1
ASV.16122	199	4	1
ASV.16123	142	4	1
ASV.16124	120	4	1
ASV.16125	103	4	1
ASV.16126	98	4	1
ASV.16127	47	4	1
ASV.16128	141	4	1
ASV.16129	197	4	1
ASV.16130	116	4	1
ASV.16131	137	4	1
ASV.16132	166	4	1
ASV.16133	108	4	1
ASV.16134	97	4	1
ASV.16135	115	4	1
ASV.16136	157	4	1
ASV.16137	148	4	1
ASV.16138	148	4	1
ASV.16139	147	4	1
ASV.16141	123	4	1
ASV.16142	219	4	1
ASV.16143	132	4	1
ASV.16144	214	4	1
ASV.16145	178	4	1
ASV.16146	101	4	1
ASV.16147	110	4	1
ASV.16148	139	4	1
ASV.16149	76	4	1
ASV.16150	116	4	1
ASV.16151	218	4	1
ASV.16152	106	4	1
ASV.16153	139	4	1
ASV.16154	128	4	1
ASV.16155	142	4	1
ASV.16156	158	4	1
ASV.16157	179	4	1
ASV.16158	140	4	1
ASV.16159	180	4	1
ASV.16160	128	4	1
ASV.16161	133	4	1
ASV.16162	249	4	1
ASV.16163	146	4	1
ASV.16164	95	4	1
ASV.16165	155	4	1
ASV.16166	124	4	1
ASV.16167	160	4	1
ASV.16168	99	4	1
ASV.16169	145	4	1
ASV.16171	83	4	1
ASV.16172	113	4	1
ASV.16173	130	4	1
ASV.16174	102	4	1
ASV.16175	193	4	1
ASV.16176	159	4	1
ASV.16177	162	4	1
ASV.16178	112	4	1
ASV.16179	157	4	1
ASV.16180	115	4	1
ASV.16181	85	4	1
ASV.16182	169	4	1
ASV.16183	163	4	1
ASV.16184	99	4	1
ASV.16185	149	4	1
ASV.16186	76	4	1
ASV.16188	94	4	1
ASV.16189	111	4	1
ASV.16190	99	4	1
ASV.16191	144	4	1
ASV.16192	214	4	1
ASV.16193	124	4	1
ASV.16194	202	4	1
ASV.16195	173	4	1
ASV.16196	127	4	1
ASV.16197	137	4	1
ASV.16198	110	4	1
ASV.16199	150	4	1
ASV.16200	150	4	1
ASV.16201	160	4	1
ASV.16202	161	4	1
ASV.16203	147	4	1
ASV.16204	175	4	1
ASV.16205	111	4	1
ASV.16206	110	4	2
ASV.16207	161	4	1
ASV.16208	127	4	1
ASV.16209	113	4	1
ASV.16210	67	4	1
ASV.16211	73	4	1
ASV.16212	93	4	1
ASV.16213	84	4	1
ASV.16214	204	4	1
ASV.16215	251	4	1
ASV.16216	208	4	1
ASV.16217	147	4	1
ASV.16218	107	4	1
ASV.16219	83	4	1
ASV.16220	232	4	1
ASV.16221	144	4	1
ASV.16222	93	4	1
ASV.16223	169	4	1
ASV.16224	221	4	1
ASV.16225	162	4	1
ASV.16226	172	4	1
ASV.16227	146	4	1
ASV.16228	136	4	1
ASV.16229	160	4	1
ASV.16230	80	4	1
ASV.16231	191	4	1
ASV.16232	99	4	1
ASV.16233	175	4	1
ASV.16234	198	4	1
ASV.16235	135	4	1
ASV.16236	109	4	1
ASV.16237	160	4	1
ASV.16238	80	4	1
ASV.16239	148	4	1
ASV.16240	178	4	1
ASV.16241	142	4	1
ASV.16242	131	4	1
ASV.16243	154	4	1
ASV.16244	175	4	1
ASV.16245	177	4	1
ASV.16246	206	4	1
ASV.16247	171	4	1
ASV.16248	131	4	1
ASV.16249	115	4	1
ASV.16250	89	4	1
ASV.16251	170	4	1
ASV.16252	135	4	1
ASV.16253	210	4	1
ASV.16254	160	4	1
ASV.16255	191	4	1
ASV.16256	176	4	1
ASV.16257	328	4	1
ASV.16258	117	4	1
ASV.16259	152	4	1
ASV.16260	113	4	1
ASV.16261	146	4	1
ASV.16262	149	4	1
ASV.16263	119	4	1
ASV.16264	91	4	1
ASV.16265	189	4	1
ASV.16266	111	4	1
ASV.16267	73	4	1
ASV.16268	125	4	1
ASV.16269	148	4	1
ASV.16270	106	4	1
ASV.16271	208	4	1
ASV.16272	159	4	1
ASV.16273	72	4	1
ASV.16274	97	4	1
ASV.16275	209	4	1
ASV.16276	83	4	1
ASV.16277	156	4	1
ASV.16278	74	4	1
ASV.16279	108	4	2
ASV.16280	174	4	1
ASV.16281	68	4	1
ASV.16282	138	4	1
ASV.16283	94	4	1
ASV.16284	172	4	1
ASV.16285	61	4	1
ASV.16286	105	4	1
ASV.16287	148	4	1
ASV.16288	51	4	1
ASV.16289	159	4	1
ASV.16290	78	4	1
ASV.16291	92	4	1
ASV.16292	96	4	1
ASV.16293	56	4	1
ASV.16294	133	4	1
ASV.16295	83	4	1
ASV.16296	196	4	1
ASV.16297	52	4	1
ASV.16298	158	4	1
ASV.16299	155	4	1
ASV.16300	128	4	2
ASV.16301	46	4	1
ASV.16302	123	4	1
ASV.16303	82	4	1
ASV.16304	126	4	1
ASV.16305	105	4	1
ASV.16306	49	4	1
ASV.16307	65	4	1
ASV.16308	52	4	1
ASV.16310	72	4	1
ASV.16311	59	4	1
ASV.16312	68	4	1
ASV.16313	185	4	1
ASV.16314	128	4	1
ASV.16315	189	4	1
ASV.16316	111	4	1
ASV.16317	131	4	1
ASV.16318	43	4	1
ASV.16319	79	4	1
ASV.16320	73	4	1
ASV.16321	67	4	1
ASV.16322	55	4	1
ASV.16323	83	4	1
ASV.16324	130	4	1
ASV.16325	66	4	1
ASV.16326	183	4	1
ASV.16327	95	4	1
ASV.16328	170	4	1
ASV.16329	93	4	1
ASV.16330	138	4	1
ASV.16331	62	4	1
ASV.16332	212	4	1
ASV.16333	194	4	1
ASV.16334	71	4	1
ASV.16335	149	4	1
ASV.16336	63	4	1
ASV.16337	48	4	1
ASV.16338	143	4	1
ASV.16339	73	4	1
ASV.16340	139	4	1
ASV.16341	73	4	1
ASV.16342	80	4	1
ASV.16343	202	4	1
ASV.16344	101	4	1
ASV.16345	78	4	1
ASV.16346	55	4	1
ASV.16347	185	4	1
ASV.16348	225	4	1
ASV.16349	111	4	1
ASV.16350	128	4	1
ASV.16351	179	4	1
ASV.16352	95	4	1
ASV.16353	116	4	1
ASV.16354	85	4	1
ASV.16355	114	4	1
ASV.16356	156	4	1
ASV.16357	79	4	1
ASV.16358	63	4	1
ASV.16359	189	4	1
ASV.16360	106	4	1
ASV.16361	119	4	1
ASV.16363	136	4	1
ASV.16364	73	4	1
ASV.16365	93	4	1
ASV.16366	116	4	1
ASV.16367	132	4	1
ASV.16368	88	4	1
ASV.16369	86	4	1
ASV.16370	65	4	1
ASV.16371	180	4	1
ASV.16372	70	4	1
ASV.16373	100	4	1
ASV.16374	48	4	1
ASV.16375	85	4	1
ASV.16376	54	4	2
ASV.16377	102	4	1
ASV.16379	60	4	1
ASV.16380	79	4	1
ASV.16381	69	4	1
ASV.16382	124	4	1
ASV.16383	112	4	1
ASV.16384	190	4	1
ASV.16385	88	4	1
ASV.16386	175	4	1
ASV.16387	58	4	1
ASV.16388	81	4	1
ASV.16389	91	4	1
ASV.16390	90	4	2
ASV.16391	94	4	1
ASV.16392	108	4	1
ASV.16393	148	4	1
ASV.16394	127	4	1
ASV.16395	96	4	1
ASV.16396	138	4	1
ASV.16397	53	4	1
ASV.16398	66	4	1
ASV.16399	133	4	1
ASV.16400	114	4	1
ASV.16401	67	4	1
ASV.16402	102	4	1
ASV.16403	150	4	1
ASV.16404	177	4	1
ASV.16406	111	4	1
ASV.16408	67	4	2
ASV.16409	102	4	1
ASV.16410	235	4	1
ASV.16411	104	4	1
ASV.16412	97	4	1
ASV.16413	211	4	1
ASV.16414	337	4	1
ASV.16415	181	4	1
ASV.16417	118	4	1
ASV.16418	86	4	1
ASV.16419	85	4	1
ASV.16420	91	4	1
ASV.16421	151	4	1
ASV.16422	164	4	1
ASV.16423	78	4	1
ASV.16424	86	4	1
ASV.16425	187	4	1
ASV.16426	88	4	2
ASV.16427	191	4	1
ASV.16428	71	4	1
ASV.16429	161	4	1
ASV.16430	97	4	1
ASV.16431	64	4	1
ASV.16432	56	4	1
ASV.16433	127	4	1
ASV.16434	85	4	1
ASV.16435	194	4	1
ASV.16436	124	4	1
ASV.16437	132	4	1
ASV.16438	88	4	1
ASV.16439	181	4	1
ASV.16440	111	4	1
ASV.16441	140	4	1
ASV.16442	96	4	1
ASV.16443	116	4	1
ASV.16444	77	4	1
ASV.16445	165	4	1
ASV.16446	367	4	1
ASV.16447	76	4	1
ASV.16448	241	4	1
ASV.16449	52	4	1
ASV.16450	213	4	1
ASV.16451	215	4	1
ASV.16452	163	4	1
ASV.16453	109	4	1
ASV.16454	70	4	2
ASV.16455	100	4	1
ASV.16456	42	4	1
ASV.16457	94	4	1
ASV.16458	152	4	1
ASV.16459	193	4	1
ASV.16461	76	4	1
ASV.16462	131	4	1
ASV.16463	75	4	1
ASV.16464	122	4	1
ASV.16465	97	4	1
ASV.16466	115	4	1
ASV.16467	111	4	1
ASV.16468	170	4	1
ASV.16469	86	4	1
ASV.16470	115	4	1
ASV.16471	144	4	1
ASV.16472	62	4	1
ASV.16473	80	4	1
ASV.16474	106	4	1
ASV.16475	91	4	1
ASV.16476	118	4	1
ASV.16477	216	4	1
ASV.16478	148	4	1
ASV.16479	47	4	1
ASV.16480	176	4	1
ASV.16481	113	4	1
ASV.16482	127	4	1
ASV.16483	109	4	1
ASV.16484	89	4	1
ASV.16485	134	4	1
ASV.16486	176	4	1
ASV.16487	209	4	1
ASV.16488	55	4	1
ASV.16489	119	4	1
ASV.16490	209	4	1
ASV.16491	136	4	1
ASV.16492	94	4	1
ASV.16493	79	4	1
ASV.16494	96	4	1
ASV.16495	94	4	1
ASV.16496	92	4	1
ASV.16497	173	4	1
ASV.16498	167	4	1
ASV.16499	67	4	1
ASV.16501	76	4	1
