asvLen	totReads	numSamps
ASV.130	43	11	1
ASV.131	98	11	1
ASV.132	123	11	2
ASV.133	88	11	1
ASV.134	88	11	1
ASV.135	143	10	1
ASV.136	68	9	1
ASV.137	71	9	3
ASV.139	137	9	1
ASV.140	149	9	1
ASV.141	142	9	1
ASV.142	149	9	1
ASV.143	93	9	1
ASV.144	87	9	1
ASV.146	32	9	1
ASV.147	61	8	1
ASV.149	421	8	1
ASV.151	128	8	1
ASV.152	49	8	1
ASV.153	196	8	1
ASV.154	78	8	1
ASV.155	172	8	2
ASV.156	56	8	1
ASV.157	67	8	2
ASV.159	59	8	1
ASV.160	61	8	1
ASV.161	216	8	1
ASV.162	75	7	2
ASV.163	40	7	1
ASV.164	56	7	1
ASV.165	58	7	2
ASV.166	104	7	2
ASV.167	59	7	1
ASV.169	46	7	1
ASV.170	89	7	1
ASV.173	34	7	1
ASV.174	91	7	1
ASV.175	67	7	1
ASV.176	71	6	1
ASV.177	44	6	1
ASV.178	328	6	1
ASV.179	43	6	1
ASV.180	74	6	1
ASV.181	137	6	1
ASV.182	69	6	1
ASV.184	34	6	1
ASV.186	61	6	2
ASV.187	59	6	1
ASV.188	61	6	1
ASV.190	70	6	2
ASV.191	40	6	1
ASV.192	82	6	1
ASV.193	78	6	1
ASV.194	109	6	1
ASV.196	93	5	2
ASV.198	105	5	1
ASV.199	71	5	1
ASV.200	40	5	1
ASV.201	92	5	1
ASV.202	79	5	2
ASV.203	42	5	1
ASV.204	39	5	1
ASV.205	117	5	1
ASV.207	97	5	1
ASV.208	83	5	1
ASV.209	93	5	1
ASV.210	100	5	1
ASV.211	37	5	1
ASV.212	154	5	1
ASV.213	76	5	1
ASV.214	41	5	1
ASV.215	154	5	1
ASV.216	203	5	1
ASV.218	43	5	1
ASV.220	69	5	1
ASV.221	45	5	1
ASV.222	75	5	1
ASV.224	112	5	1
ASV.225	80	5	1
ASV.226	54	4	1
ASV.227	71	4	1
ASV.228	118	4	1
ASV.229	43	4	1
ASV.230	89	4	1
ASV.231	38	4	1
ASV.232	58	4	1
ASV.233	76	4	1
ASV.234	45	4	1
ASV.236	51	4	1
ASV.237	137	4	1
ASV.238	45	4	1
ASV.239	99	4	2
ASV.240	40	4	1
ASV.241	138	4	1
ASV.242	143	4	1
ASV.244	107	4	1
ASV.245	119	4	1
ASV.246	189	4	1
ASV.247	84	4	1
ASV.248	135	4	1
ASV.249	89	4	1
ASV.250	100	4	1
ASV.251	38	4	1
ASV.252	78	4	1
ASV.253	133	4	1
ASV.254	70	4	1
ASV.255	42	4	1
ASV.256	98	4	1
ASV.257	125	4	1
ASV.258	207	4	1
ASV.259	81	4	1
ASV.260	46	4	1
ASV.261	44	4	1
ASV.262	38	4	1
ASV.263	97	4	1
ASV.264	79	4	1
ASV.265	93	4	1
ASV.266	103	4	1
ASV.267	152	4	1
ASV.268	146	4	1
ASV.269	103	4	1
ASV.270	105	4	1
ASV.271	42	3	1
ASV.272	71	3	1
ASV.273	74	3	1
ASV.274	71	3	1
ASV.276	71	3	1
ASV.278	55	3	1
ASV.279	198	3	1
ASV.280	167	3	1
ASV.281	71	3	1
ASV.282	73	3	1
ASV.283	84	3	1
ASV.284	181	3	1
ASV.286	101	3	1
ASV.287	117	3	1
ASV.288	65	3	1
ASV.290	105	3	1
ASV.291	65	3	1
ASV.292	50	3	1
ASV.293	72	3	1
ASV.294	78	3	1
ASV.295	149	3	1
ASV.296	48	3	1
ASV.297	47	3	1
ASV.300	73	3	1
ASV.301	115	3	1
ASV.302	198	3	1
ASV.303	111	3	1
ASV.304	110	3	1
ASV.305	149	3	1
ASV.306	85	3	1
ASV.307	73	3	1
ASV.308	104	3	1
ASV.309	108	3	1
ASV.310	112	3	1
ASV.311	76	3	1
ASV.313	63	3	1
ASV.314	76	3	1
ASV.315	72	3	1
ASV.316	46	3	1
ASV.317	146	3	1
ASV.318	91	3	1
ASV.319	83	3	1
ASV.320	79	3	1
ASV.321	68	3	1
ASV.322	39	3	1
ASV.323	202	3	1
ASV.324	164	3	1
ASV.325	157	3	1
ASV.326	93	3	1
ASV.327	43	3	1
ASV.328	82	3	1
ASV.329	65	3	1
ASV.330	152	3	1
ASV.331	82	2	1
ASV.332	113	2	1
ASV.333	54	2	1
ASV.334	53	2	1
ASV.335	188	2	1
ASV.336	136	2	1
ASV.337	152	2	1
ASV.338	153	2	1
ASV.339	113	2	1
ASV.340	122	2	1
ASV.341	72	2	1
ASV.342	183	2	1
ASV.344	73	2	1
ASV.345	91	2	1
ASV.346	115	2	1
ASV.347	186	2	1
ASV.348	66	2	1
ASV.349	136	2	1
ASV.350	66	2	1
ASV.351	81	2	1
ASV.352	103	2	1
ASV.353	77	2	1
ASV.354	76	2	1
ASV.355	56	2	1
ASV.356	70	2	1
ASV.357	49	2	1
ASV.358	71	2	1
ASV.359	53	2	1
ASV.360	48	2	1
ASV.361	82	2	1
ASV.362	68	2	1
ASV.363	97	2	1
ASV.364	140	2	1
ASV.365	51	2	1
ASV.366	61	2	1
ASV.367	43	2	1
ASV.368	56	2	1
ASV.369	79	2	1
ASV.370	82	2	1
ASV.371	89	2	1
ASV.372	39	2	1
ASV.373	50	2	1
ASV.374	75	2	1
ASV.375	69	2	1
ASV.376	76	2	1
ASV.377	64	2	1
ASV.378	108	2	1
ASV.379	61	2	1
ASV.380	65	2	1
ASV.381	60	2	1
ASV.382	85	2	1
ASV.383	128	2	1
ASV.384	105	2	1
ASV.385	76	2	1
ASV.386	65	2	1
ASV.387	92	2	1
ASV.388	88	2	1
ASV.389	77	2	1
ASV.390	51	2	1
ASV.391	58	2	1
ASV.392	82	2	1
ASV.393	70	2	1
ASV.394	85	2	1
ASV.395	61	2	1
ASV.396	70	2	1
ASV.397	43	2	1
ASV.398	70	2	1
ASV.399	60	2	1
ASV.400	44	2	1
ASV.401	68	2	1
ASV.402	127	2	1
ASV.403	69	2	1
ASV.404	72	2	1
ASV.405	58	2	1
ASV.406	187	2	1
ASV.407	52	2	1
ASV.409	76	2	1
ASV.410	45	2	1
ASV.411	63	2	1
ASV.412	82	2	1
ASV.413	61	2	1
ASV.414	74	2	1
ASV.415	60	2	1
ASV.416	94	2	1
ASV.417	66	2	1
ASV.418	196	2	1
ASV.419	55	2	1
ASV.420	170	2	1
ASV.421	166	2	1
ASV.422	148	2	1
ASV.423	63	2	1
ASV.424	94	2	1
ASV.425	136	2	1
ASV.426	283	1	1
