asvLen	totReads	numSamps
ASV.1352	95	3	1
ASV.1354	67	3	1
ASV.1355	76	3	1
ASV.1356	43	3	1
ASV.1357	45	3	1
ASV.1358	53	3	1
ASV.1359	80	3	1
ASV.1360	75	3	1
ASV.1361	67	3	1
ASV.1362	101	3	1
ASV.1363	66	3	1
ASV.1364	73	3	1
ASV.1365	89	3	1
ASV.1366	192	3	1
ASV.1367	42	3	1
ASV.1368	64	3	1
ASV.1369	43	3	1
ASV.1370	65	3	1
ASV.1371	61	3	1
ASV.1372	47	3	1
ASV.1373	55	3	1
ASV.1374	63	3	1
ASV.1375	88	3	1
ASV.1377	67	3	1
ASV.1378	67	3	1
ASV.1379	116	3	1
ASV.1380	52	2	1
ASV.1381	60	2	1
ASV.1382	83	2	1
ASV.1383	120	2	1
ASV.1384	67	2	1
ASV.1385	49	2	1
ASV.1386	57	2	1
ASV.1387	109	2	1
ASV.1388	46	2	1
ASV.1389	51	2	1
ASV.1390	129	2	1
ASV.1391	105	2	1
ASV.1392	64	2	1
ASV.1393	55	2	1
ASV.1394	69	2	1
ASV.1395	72	2	1
ASV.1396	76	2	1
ASV.1397	66	2	1
ASV.1398	72	2	1
ASV.1399	57	2	1
ASV.1400	97	2	1
ASV.1401	69	2	1
ASV.1402	87	2	1
ASV.1403	81	2	1
ASV.1404	56	2	1
ASV.1405	64	2	1
ASV.1406	64	2	1
ASV.1407	46	2	1
ASV.1408	71	2	1
ASV.1409	52	2	1
ASV.1410	95	2	1
ASV.1411	55	2	1
ASV.1412	71	2	1
ASV.1413	44	2	1
ASV.1414	50	2	1
ASV.1415	58	2	1
ASV.1416	72	2	1
ASV.1417	66	2	1
ASV.1418	90	2	1
ASV.1419	84	2	1
ASV.1420	126	2	1
ASV.1421	141	2	1
ASV.1422	57	2	1
ASV.1423	51	2	1
ASV.1424	60	2	1
ASV.1425	58	2	1
ASV.1426	55	2	1
ASV.1427	88	2	1
ASV.1428	65	2	1
ASV.1429	61	2	1
ASV.1430	64	2	1
ASV.1431	52	2	1
ASV.1432	67	2	1
ASV.1433	77	2	1
ASV.1434	54	2	1
ASV.1435	54	2	1
ASV.1436	51	2	1
ASV.1437	68	2	1
ASV.1438	55	2	1
ASV.1439	61	2	1
ASV.1440	70	2	1
ASV.1441	59	2	1
ASV.1442	118	2	1
ASV.1443	61	2	1
ASV.1444	49	2	1
ASV.1445	67	2	1
ASV.1446	62	2	1
ASV.1447	54	2	1
ASV.1448	48	2	1
ASV.1450	46	2	1
ASV.1451	55	2	1
ASV.1452	79	2	1
ASV.1453	58	2	1
ASV.1454	55	2	1
ASV.1455	101	2	1
ASV.1456	91	2	1
ASV.1457	88	2	1
ASV.1458	48	2	1
ASV.1459	57	2	1
ASV.1460	56	2	1
ASV.1461	50	2	1
ASV.1462	57	2	1
ASV.1463	77	2	1
ASV.1464	89	2	1
ASV.1465	64	2	1
ASV.1466	70	2	1
ASV.1467	72	2	1
ASV.1468	79	2	1
ASV.1469	45	2	1
ASV.1470	97	2	1
ASV.1471	60	2	1
ASV.1472	47	2	1
ASV.1473	110	2	1
ASV.1474	74	2	1
ASV.1475	61	2	1
ASV.1476	79	2	1
ASV.1477	126	2	1
ASV.1478	143	2	1
ASV.1480	116	2	1
ASV.1481	65	2	1
ASV.1482	81	2	1
ASV.1483	195	2	1
ASV.1484	84	2	1
ASV.1485	55	2	1
ASV.1486	186	2	1
ASV.1487	73	2	1
ASV.1488	79	2	1
ASV.1489	81	2	1
ASV.1490	87	2	1
ASV.1491	135	2	1
ASV.1492	208	2	1
ASV.1493	121	2	1
ASV.1494	105	2	1
ASV.1495	80	2	1
ASV.1496	98	2	1
ASV.1497	88	2	1
ASV.1498	61	2	1
ASV.1499	60	2	1
ASV.1500	106	2	1
ASV.1501	88	2	1
ASV.1502	61	2	1
ASV.1503	106	2	1
ASV.1504	92	2	1
ASV.1505	106	2	1
ASV.1506	93	2	1
ASV.1507	66	2	1
ASV.1508	100	2	1
ASV.1509	115	2	1
ASV.1510	44	2	1
ASV.1511	84	2	1
ASV.1512	49	2	1
ASV.1513	81	2	1
ASV.1515	169	2	1
ASV.1516	130	2	1
ASV.1517	48	2	1
ASV.1518	89	2	1
ASV.1519	116	2	1
ASV.1520	76	2	1
ASV.1521	118	2	1
ASV.1522	77	2	1
ASV.1523	120	2	1
ASV.1524	127	2	1
ASV.1525	88	2	1
ASV.1526	99	2	1
ASV.1527	88	2	1
ASV.1528	101	2	1
ASV.1529	124	2	1
ASV.1530	99	2	1
ASV.1531	166	2	1
ASV.1532	63	2	1
ASV.1533	94	2	1
ASV.1534	74	2	1
ASV.1535	45	2	1
ASV.1536	168	2	1
ASV.1537	108	2	1
ASV.1538	76	2	1
ASV.1539	53	2	1
ASV.1540	59	2	1
ASV.1541	94	2	1
ASV.1542	49	2	1
ASV.1543	113	2	1
ASV.1544	78	2	1
ASV.1545	48	2	1
ASV.1546	54	2	1
ASV.1547	99	2	1
ASV.1548	52	2	1
ASV.1549	100	2	1
ASV.1550	262	2	1
ASV.1551	72	2	1
ASV.1552	161	2	1
ASV.1553	158	2	1
ASV.1554	85	2	1
ASV.1555	137	2	1
ASV.1556	149	2	1
ASV.1557	57	2	1
ASV.1558	85	2	1
ASV.1559	139	2	1
ASV.1560	85	2	1
ASV.1561	58	2	1
ASV.1562	128	2	1
ASV.1563	85	2	1
ASV.1564	62	2	1
ASV.1565	64	2	1
ASV.1566	113	2	1
ASV.1567	96	2	1
ASV.1568	50	2	1
ASV.1569	122	2	1
ASV.1570	62	2	1
ASV.1571	52	2	1
ASV.1572	67	2	1
ASV.1573	96	2	1
ASV.1574	184	2	1
ASV.1575	148	2	1
ASV.1576	62	2	1
ASV.1577	129	2	1
ASV.1578	53	2	1
ASV.1579	86	2	1
ASV.1580	58	2	1
ASV.1581	180	2	1
ASV.1582	85	2	1
ASV.1583	58	2	1
ASV.1584	76	2	1
ASV.1585	81	2	1
ASV.1586	62	2	1
ASV.1587	49	2	1
ASV.1588	50	2	1
ASV.1589	92	2	1
ASV.1590	61	2	1
ASV.1591	46	2	1
ASV.1592	41	2	1
ASV.1593	145	2	1
ASV.1594	44	2	1
ASV.1595	152	2	1
ASV.1596	111	2	1
ASV.1597	137	2	1
ASV.1598	67	2	1
ASV.1599	48	2	1
ASV.1600	71	2	1
ASV.1601	71	2	1
ASV.1602	110	2	1
ASV.1603	162	2	1
ASV.1604	141	2	1
ASV.1605	81	2	1
ASV.1606	40	2	1
ASV.1607	94	2	1
ASV.1608	51	2	1
ASV.1609	82	2	1
ASV.1610	85	2	1
ASV.1611	79	2	1
ASV.1612	43	2	1
ASV.1613	173	2	1
ASV.1614	144	2	1
ASV.1615	130	2	1
ASV.1616	68	2	1
ASV.1617	92	2	1
ASV.1618	68	2	1
ASV.1619	63	2	1
ASV.1620	84	2	1
ASV.1621	108	2	1
ASV.1622	63	2	1
ASV.1623	63	2	1
ASV.1624	169	2	1
ASV.1625	140	2	1
ASV.1626	85	2	1
ASV.1627	101	2	1
ASV.1628	107	2	1
ASV.1629	52	2	1
ASV.1630	121	2	1
ASV.1631	144	2	1
ASV.1632	75	2	1
ASV.1633	75	2	1
ASV.1634	79	2	1
ASV.1635	99	2	1
ASV.1636	58	2	1
ASV.1637	58	2	1
ASV.1638	67	2	1
ASV.1639	110	2	1
ASV.1640	76	2	1
ASV.1641	105	2	1
ASV.1642	61	2	1
ASV.1643	85	2	1
ASV.1644	106	2	1
ASV.1645	88	2	1
ASV.1646	88	2	1
ASV.1647	49	2	1
ASV.1648	56	2	1
ASV.1649	133	2	1
ASV.1650	61	2	1
ASV.1651	118	2	1
ASV.1652	86	2	1
ASV.1653	134	2	1
ASV.1654	62	2	1
ASV.1655	46	2	1
ASV.1656	88	2	1
ASV.1657	53	2	1
ASV.1658	57	2	1
ASV.1659	90	2	1
ASV.1660	90	2	1
ASV.1661	70	2	1
ASV.1662	101	2	1
ASV.1663	134	2	1
ASV.1664	82	2	1
ASV.1665	187	2	1
ASV.1666	145	2	1
ASV.1667	158	2	1
ASV.1668	91	2	1
ASV.1669	55	2	1
ASV.1670	69	2	1
ASV.1671	139	2	1
ASV.1672	71	2	1
ASV.1673	58	2	1
ASV.1674	150	2	1
ASV.1675	213	2	1
ASV.1676	130	2	1
ASV.1677	139	2	1
ASV.1678	92	2	1
ASV.1679	86	2	1
ASV.1680	130	2	1
ASV.1681	103	2	1
ASV.1682	52	2	1
ASV.1683	48	2	1
ASV.1684	67	2	1
ASV.1685	74	2	1
ASV.1686	48	2	1
ASV.1687	59	2	1
ASV.1688	62	2	1
ASV.1689	87	2	1
ASV.1690	59	2	1
ASV.1691	87	2	1
ASV.1692	102	2	1
ASV.1693	69	2	1
ASV.1694	127	2	1
ASV.1695	128	2	1
ASV.1696	91	2	1
ASV.1697	71	2	1
ASV.1698	69	2	1
ASV.1699	86	2	1
ASV.1700	64	2	1
ASV.1701	138	2	1
ASV.1702	97	2	1
ASV.1703	50	2	1
ASV.1704	121	2	1
ASV.1705	60	2	1
ASV.1706	57	2	1
ASV.1707	57	2	1
ASV.1708	106	2	1
ASV.1709	66	2	1
ASV.1710	46	2	1
ASV.1711	98	2	1
ASV.1712	100	2	1
ASV.1713	63	2	1
ASV.1714	69	2	1
ASV.1715	94	2	1
ASV.1716	60	2	1
ASV.1717	73	2	1
ASV.1718	52	2	1
ASV.1719	62	2	1
ASV.1720	102	2	1
ASV.1721	66	2	1
ASV.1722	70	2	1
ASV.1723	121	2	1
ASV.1724	61	2	1
ASV.1725	132	2	1
ASV.1726	104	2	1
ASV.1727	82	2	1
ASV.1728	88	2	1
ASV.1729	65	2	1
ASV.1730	89	2	1
ASV.1731	50	2	1
ASV.1732	53	2	1
ASV.1733	65	2	1
ASV.1734	146	2	1
ASV.1735	113	2	1
ASV.1736	118	2	1
ASV.1737	101	2	1
ASV.1738	79	2	1
ASV.1739	89	2	1
ASV.1740	201	2	1
ASV.1741	107	2	1
ASV.1742	84	2	1
ASV.1743	78	2	1
ASV.1744	67	2	1
ASV.1745	113	2	1
ASV.1746	129	2	1
ASV.1747	88	2	1
ASV.1748	174	2	1
ASV.1749	71	2	1
ASV.1750	131	2	1
ASV.1751	87	2	1
ASV.1752	161	2	1
ASV.1753	87	2	1
ASV.1754	114	2	1
ASV.1755	195	2	1
ASV.1756	229	2	1
ASV.1757	74	2	1
ASV.1758	106	2	1
ASV.1759	100	2	1
ASV.1760	56	2	1
ASV.1761	88	2	1
ASV.1762	114	2	1
ASV.1763	121	2	1
ASV.1764	97	2	1
ASV.1765	55	2	1
ASV.1766	72	2	1
ASV.1767	67	2	1
ASV.1768	66	2	1
ASV.1769	57	2	1
ASV.1770	52	2	1
ASV.1771	112	2	1
ASV.1772	168	2	1
ASV.1773	171	2	1
ASV.1774	75	2	1
ASV.1775	158	2	1
ASV.1776	56	2	1
ASV.1777	64	2	1
ASV.1778	163	2	1
ASV.1779	67	2	1
ASV.1780	70	2	1
ASV.1782	71	2	1
ASV.1783	88	2	1
ASV.1784	88	2	1
ASV.1785	181	2	1
ASV.1786	135	2	1
ASV.1787	76	2	1
ASV.1788	118	2	1
ASV.1789	181	2	1
ASV.1790	55	2	1
ASV.1791	65	2	1
ASV.1792	129	2	1
ASV.1793	113	2	1
ASV.1794	59	2	1
ASV.1795	69	2	1
ASV.1796	135	2	1
ASV.1797	100	2	1
ASV.1798	76	2	1
ASV.1799	64	2	1
ASV.1800	121	2	1
ASV.1801	201	2	1
ASV.1802	109	2	1
ASV.1806	144	1	1
